timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,aloe_water_stress_run1,aloe,water_stress,0.59107494,2,1
116,aloe_water_stress_run1,aloe,water_stress,0.9297021,2,1
232,aloe_water_stress_run1,aloe,water_stress,0.40086547,2,1
348,aloe_water_stress_run1,aloe,water_stress,0.3304509,2,1
465,aloe_water_stress_run1,aloe,water_stress,0.150763,2,1
581,aloe_water_stress_run1,aloe,water_stress,0.47110575,2,1
697,aloe_water_stress_run1,aloe,water_stress,1.2078497,2,1
813,aloe_water_stress_run1,aloe,water_stress,-0.06289116,2,1
930,aloe_water_stress_run1,aloe,water_stress,0.14605935,2,1
1046,aloe_water_stress_run1,aloe,water_stress,0.659749,2,1
1162,aloe_water_stress_run1,aloe,water_stress,0.7003443,2,1
1279,aloe_water_stress_run1,aloe,water_stress,0.3147539,2,1
1395,aloe_water_stress_run1,aloe,water_stress,0.39635968,2,1
1511,aloe_water_stress_run1,aloe,water_stress,-0.021625584,2,1
1627,aloe_water_stress_run1,aloe,water_stress,0.45560125,2,1
1744,aloe_water_stress_run1,aloe,water_stress,0.2685283,2,1
1860,aloe_water_stress_run1,aloe,water_stress,0.75069267,2,1
1976,aloe_water_stress_run1,aloe,water_stress,0.22893243,2,1
2093,aloe_water_stress_run1,aloe,water_stress,0.6872458,2,1
2209,aloe_water_stress_run1,aloe,water_stress,0.68761903,2,1
2325,aloe_water_stress_run1,aloe,water_stress,-0.1858303,2,1
2441,aloe_water_stress_run1,aloe,water_stress,0.63367414,2,1
2558,aloe_water_stress_run1,aloe,water_stress,0.57141626,2,1
2674,aloe_water_stress_run1,aloe,water_stress,-0.42490175,2,1
2790,aloe_water_stress_run1,aloe,water_stress,0.36816147,2,1
2906,aloe_water_stress_run1,aloe,water_stress,0.58144,2,1
3023,aloe_water_stress_run1,aloe,water_stress,0.41953424,2,1
3139,aloe_water_stress_run1,aloe,water_stress,0.4457069,2,1
3255,aloe_water_stress_run1,aloe,water_stress,0.24610823,2,1
3372,aloe_water_stress_run1,aloe,water_stress,0.8230459,2,1
3488,aloe_water_stress_run1,aloe,water_stress,0.42302555,2,1
3604,aloe_water_stress_run1,aloe,water_stress,0.28211427,2,1
3720,aloe_water_stress_run1,aloe,water_stress,0.047071747,2,1
3837,aloe_water_stress_run1,aloe,water_stress,0.7652782,2,1
3953,aloe_water_stress_run1,aloe,water_stress,0.32121152,2,1
4069,aloe_water_stress_run1,aloe,water_stress,0.9401429,2,1
4186,aloe_water_stress_run1,aloe,water_stress,0.49122027,2,1
4302,aloe_water_stress_run1,aloe,water_stress,1.0599047,2,1
4418,aloe_water_stress_run1,aloe,water_stress,0.64436066,2,1
4534,aloe_water_stress_run1,aloe,water_stress,0.85356987,2,1
4651,aloe_water_stress_run1,aloe,water_stress,0.24095409,2,1
4767,aloe_water_stress_run1,aloe,water_stress,0.47695014,2,1
4883,aloe_water_stress_run1,aloe,water_stress,-0.32199484,2,1
5000,aloe_water_stress_run1,aloe,water_stress,0.22764365,2,1
5116,aloe_water_stress_run1,aloe,water_stress,0.3354394,2,1
5232,aloe_water_stress_run1,aloe,water_stress,0.9340918,2,1
5348,aloe_water_stress_run1,aloe,water_stress,0.49304006,2,1
5465,aloe_water_stress_run1,aloe,water_stress,0.7347955,2,1
5581,aloe_water_stress_run1,aloe,water_stress,0.6358236,2,1
5697,aloe_water_stress_run1,aloe,water_stress,0.76255876,2,1
5813,aloe_water_stress_run1,aloe,water_stress,0.62553847,2,1
5930,aloe_water_stress_run1,aloe,water_stress,0.47653925,2,1
6046,aloe_water_stress_run1,aloe,water_stress,0.7341092,2,1
6162,aloe_water_stress_run1,aloe,water_stress,0.6498308,2,1
6279,aloe_water_stress_run1,aloe,water_stress,0.81785506,2,1
6395,aloe_water_stress_run1,aloe,water_stress,0.7173792,2,1
6511,aloe_water_stress_run1,aloe,water_stress,-0.039125107,2,1
6627,aloe_water_stress_run1,aloe,water_stress,0.49064463,2,1
6744,aloe_water_stress_run1,aloe,water_stress,0.18964142,2,1
6860,aloe_water_stress_run1,aloe,water_stress,0.4022365,2,1
6976,aloe_water_stress_run1,aloe,water_stress,0.32596192,2,1
7093,aloe_water_stress_run1,aloe,water_stress,0.70298666,2,1
7209,aloe_water_stress_run1,aloe,water_stress,0.724216,2,1
7325,aloe_water_stress_run1,aloe,water_stress,0.26144138,2,1
7441,aloe_water_stress_run1,aloe,water_stress,0.5071343,2,1
7558,aloe_water_stress_run1,aloe,water_stress,1.0236771,2,1
7674,aloe_water_stress_run1,aloe,water_stress,0.76113117,2,1
7790,aloe_water_stress_run1,aloe,water_stress,0.33654085,2,1
7906,aloe_water_stress_run1,aloe,water_stress,0.5536931,2,1
8023,aloe_water_stress_run1,aloe,water_stress,0.7972968,2,1
8139,aloe_water_stress_run1,aloe,water_stress,0.16529635,2,1
8255,aloe_water_stress_run1,aloe,water_stress,0.3124943,2,1
8372,aloe_water_stress_run1,aloe,water_stress,0.82016325,2,1
8488,aloe_water_stress_run1,aloe,water_stress,0.7060586,2,1
8604,aloe_water_stress_run1,aloe,water_stress,0.6916443,2,1
8720,aloe_water_stress_run1,aloe,water_stress,0.35506684,2,1
8837,aloe_water_stress_run1,aloe,water_stress,0.981192,2,1
8953,aloe_water_stress_run1,aloe,water_stress,0.11022466,2,1
9069,aloe_water_stress_run1,aloe,water_stress,0.42355677,2,1
9186,aloe_water_stress_run1,aloe,water_stress,1.0469437,2,1
9302,aloe_water_stress_run1,aloe,water_stress,0.8054277,2,1
9418,aloe_water_stress_run1,aloe,water_stress,0.49096802,2,1
9534,aloe_water_stress_run1,aloe,water_stress,0.29270643,2,1
9651,aloe_water_stress_run1,aloe,water_stress,-0.057144955,2,1
9767,aloe_water_stress_run1,aloe,water_stress,0.19938776,2,1
9883,aloe_water_stress_run1,aloe,water_stress,0.35844028,2,1
10000,aloe_water_stress_run1,aloe,water_stress,0.8611939,2,1
10116,aloe_water_stress_run1,aloe,water_stress,0.8215995,2,1
10232,aloe_water_stress_run1,aloe,water_stress,0.86125326,2,1
10348,aloe_water_stress_run1,aloe,water_stress,0.3969702,2,1
10465,aloe_water_stress_run1,aloe,water_stress,0.8539054,2,1
10581,aloe_water_stress_run1,aloe,water_stress,0.58018076,2,1
10697,aloe_water_stress_run1,aloe,water_stress,0.78164047,2,1
10813,aloe_water_stress_run1,aloe,water_stress,0.56884456,2,1
10930,aloe_water_stress_run1,aloe,water_stress,0.6646551,2,1
11046,aloe_water_stress_run1,aloe,water_stress,0.7050947,2,1
11162,aloe_water_stress_run1,aloe,water_stress,1.0455403,2,1
11279,aloe_water_stress_run1,aloe,water_stress,1.1049458,2,1
11395,aloe_water_stress_run1,aloe,water_stress,0.5602232,2,1
11511,aloe_water_stress_run1,aloe,water_stress,0.2405532,2,1
11627,aloe_water_stress_run1,aloe,water_stress,0.9260877,2,1
11744,aloe_water_stress_run1,aloe,water_stress,0.2823261,2,1
11860,aloe_water_stress_run1,aloe,water_stress,-0.050123777,2,1
11976,aloe_water_stress_run1,aloe,water_stress,-0.010912768,2,1
12093,aloe_water_stress_run1,aloe,water_stress,0.29352117,2,1
12209,aloe_water_stress_run1,aloe,water_stress,0.26576185,2,1
12325,aloe_water_stress_run1,aloe,water_stress,0.3696916,2,1
12441,aloe_water_stress_run1,aloe,water_stress,0.63441545,2,1
12558,aloe_water_stress_run1,aloe,water_stress,0.8079927,2,1
12674,aloe_water_stress_run1,aloe,water_stress,0.6869495,2,1
12790,aloe_water_stress_run1,aloe,water_stress,0.40478548,2,1
12906,aloe_water_stress_run1,aloe,water_stress,0.29247868,2,1
13023,aloe_water_stress_run1,aloe,water_stress,0.36095816,2,1
13139,aloe_water_stress_run1,aloe,water_stress,0.5543672,2,1
13255,aloe_water_stress_run1,aloe,water_stress,0.26287627,2,1
13372,aloe_water_stress_run1,aloe,water_stress,0.48209783,2,1
13488,aloe_water_stress_run1,aloe,water_stress,0.12574716,2,1
13604,aloe_water_stress_run1,aloe,water_stress,0.42661336,2,1
13720,aloe_water_stress_run1,aloe,water_stress,0.47878584,2,1
13837,aloe_water_stress_run1,aloe,water_stress,0.18204898,2,1
13953,aloe_water_stress_run1,aloe,water_stress,0.48283702,2,1
14069,aloe_water_stress_run1,aloe,water_stress,0.13383678,2,1
14186,aloe_water_stress_run1,aloe,water_stress,0.42658228,2,1
14302,aloe_water_stress_run1,aloe,water_stress,0.8041942,2,1
14418,aloe_water_stress_run1,aloe,water_stress,0.6346823,2,1
14534,aloe_water_stress_run1,aloe,water_stress,1.1548629,2,1
14651,aloe_water_stress_run1,aloe,water_stress,0.72005445,2,1
14767,aloe_water_stress_run1,aloe,water_stress,0.60202104,2,1
14883,aloe_water_stress_run1,aloe,water_stress,0.7850008,2,1
15000,aloe_water_stress_run1,aloe,water_stress,0.58560556,2,1
15116,aloe_water_stress_run1,aloe,water_stress,0.24931824,2,1
15232,aloe_water_stress_run1,aloe,water_stress,0.7727363,2,1
15348,aloe_water_stress_run1,aloe,water_stress,-0.06523618,2,1
15465,aloe_water_stress_run1,aloe,water_stress,0.735191,2,1
15581,aloe_water_stress_run1,aloe,water_stress,-0.15470035,2,1
15697,aloe_water_stress_run1,aloe,water_stress,0.3581513,2,1
15813,aloe_water_stress_run1,aloe,water_stress,0.73680365,2,1
15930,aloe_water_stress_run1,aloe,water_stress,0.38252416,2,1
16046,aloe_water_stress_run1,aloe,water_stress,0.9726273,2,1
