timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,mimosa_healthy_run4,mimosa,healthy,0.89807975,0,0
116,mimosa_healthy_run4,mimosa,healthy,0.5949147,0,0
232,mimosa_healthy_run4,mimosa,healthy,0.46156013,0,0
348,mimosa_healthy_run4,mimosa,healthy,0.43894574,0,0
465,mimosa_healthy_run4,mimosa,healthy,0.5435456,0,0
581,mimosa_healthy_run4,mimosa,healthy,0.6101011,0,0
697,mimosa_healthy_run4,mimosa,healthy,0.49938434,0,0
813,mimosa_healthy_run4,mimosa,healthy,0.3677801,0,0
930,mimosa_healthy_run4,mimosa,healthy,0.6879958,0,0
1046,mimosa_healthy_run4,mimosa,healthy,0.6299194,0,0
1162,mimosa_healthy_run4,mimosa,healthy,0.50559306,0,0
1279,mimosa_healthy_run4,mimosa,healthy,0.7005259,0,0
1395,mimosa_healthy_run4,mimosa,healthy,0.47709066,0,0
1511,mimosa_healthy_run4,mimosa,healthy,0.50364876,0,0
1627,mimosa_healthy_run4,mimosa,healthy,0.6894606,0,0
1744,mimosa_healthy_run4,mimosa,healthy,0.7402713,0,0
1860,mimosa_healthy_run4,mimosa,healthy,0.696001,0,0
1976,mimosa_healthy_run4,mimosa,healthy,0.27062875,0,0
2093,mimosa_healthy_run4,mimosa,healthy,0.6127568,0,0
2209,mimosa_healthy_run4,mimosa,healthy,0.5130528,0,0
2325,mimosa_healthy_run4,mimosa,healthy,0.6175526,0,0
2441,mimosa_healthy_run4,mimosa,healthy,1.0470713,0,0
2558,mimosa_healthy_run4,mimosa,healthy,0.43684798,0,0
2674,mimosa_healthy_run4,mimosa,healthy,0.5066074,0,0
2790,mimosa_healthy_run4,mimosa,healthy,0.3311878,0,0
2906,mimosa_healthy_run4,mimosa,healthy,0.4424728,0,0
3023,mimosa_healthy_run4,mimosa,healthy,0.296782,0,0
3139,mimosa_healthy_run4,mimosa,healthy,0.17810073,0,0
3255,mimosa_healthy_run4,mimosa,healthy,-0.08669494,0,0
3372,mimosa_healthy_run4,mimosa,healthy,0.2913951,0,0
3488,mimosa_healthy_run4,mimosa,healthy,0.31205928,0,0
3604,mimosa_healthy_run4,mimosa,healthy,0.48235536,0,0
3720,mimosa_healthy_run4,mimosa,healthy,0.3382223,0,0
3837,mimosa_healthy_run4,mimosa,healthy,0.8097492,0,0
3953,mimosa_healthy_run4,mimosa,healthy,0.56802565,0,0
4069,mimosa_healthy_run4,mimosa,healthy,0.72261316,0,0
4186,mimosa_healthy_run4,mimosa,healthy,0.7949124,0,0
