timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,tomato_wound_response_run1,tomato,wound_response,0.48489884,1,3
116,tomato_wound_response_run1,tomato,wound_response,0.33518478,1,3
232,tomato_wound_response_run1,tomato,wound_response,0.15678447,1,3
348,tomato_wound_response_run1,tomato,wound_response,0.7102037,1,3
465,tomato_wound_response_run1,tomato,wound_response,-0.11016034,1,3
581,tomato_wound_response_run1,tomato,wound_response,0.8105478,1,3
697,tomato_wound_response_run1,tomato,wound_response,0.37177816,1,3
813,tomato_wound_response_run1,tomato,wound_response,0.5135885,1,3
930,tomato_wound_response_run1,tomato,wound_response,0.44135562,1,3
1046,tomato_wound_response_run1,tomato,wound_response,0.60624206,1,3
1162,tomato_wound_response_run1,tomato,wound_response,0.7907024,1,3
1279,tomato_wound_response_run1,tomato,wound_response,-0.478654,1,3
1395,tomato_wound_response_run1,tomato,wound_response,0.012090796,1,3
1511,tomato_wound_response_run1,tomato,wound_response,0.2933209,1,3
1627,tomato_wound_response_run1,tomato,wound_response,0.28398925,1,3
1744,tomato_wound_response_run1,tomato,wound_response,0.2841494,1,3
1860,tomato_wound_response_run1,tomato,wound_response,0.34398472,1,3
1976,tomato_wound_response_run1,tomato,wound_response,0.7822492,1,3
2093,tomato_wound_response_run1,tomato,wound_response,-0.119827956,1,3
2209,tomato_wound_response_run1,tomato,wound_response,0.53030896,1,3
2325,tomato_wound_response_run1,tomato,wound_response,0.8957742,1,3
2441,tomato_wound_response_run1,tomato,wound_response,0.43642047,1,3
2558,tomato_wound_response_run1,tomato,wound_response,0.5047763,1,3
2674,tomato_wound_response_run1,tomato,wound_response,0.8963954,1,3
2790,tomato_wound_response_run1,tomato,wound_response,0.4034484,1,3
2906,tomato_wound_response_run1,tomato,wound_response,0.18782215,1,3
3023,tomato_wound_response_run1,tomato,wound_response,0.9505307,1,3
3139,tomato_wound_response_run1,tomato,wound_response,0.08075073,1,3
3255,tomato_wound_response_run1,tomato,wound_response,0.13325065,1,3
3372,tomato_wound_response_run1,tomato,wound_response,0.50454473,1,3
3488,tomato_wound_response_run1,tomato,wound_response,1.2689018,1,3
3604,tomato_wound_response_run1,tomato,wound_response,0.838439,1,3
3720,tomato_wound_response_run1,tomato,wound_response,0.694759,1,3
3837,tomato_wound_response_run1,tomato,wound_response,0.66119075,1,3
3953,tomato_wound_response_run1,tomato,wound_response,0.49950075,1,3
4069,tomato_wound_response_run1,tomato,wound_response,0.35207766,1,3
4186,tomato_wound_response_run1,tomato,wound_response,0.7926493,1,3
4302,tomato_wound_response_run1,tomato,wound_response,0.54569095,1,3
4418,tomato_wound_response_run1,tomato,wound_response,0.33147907,1,3
4534,tomato_wound_response_run1,tomato,wound_response,0.58781284,1,3
4651,tomato_wound_response_run1,tomato,wound_response,0.7148776,1,3
4767,tomato_wound_response_run1,tomato,wound_response,0.89062864,1,3
4883,tomato_wound_response_run1,tomato,wound_response,0.56044114,1,3
5000,tomato_wound_response_run1,tomato,wound_response,0.3201536,1,3
5116,tomato_wound_response_run1,tomato,wound_response,0.13191743,1,3
5232,tomato_wound_response_run1,tomato,wound_response,0.34171122,1,3
5348,tomato_wound_response_run1,tomato,wound_response,0.6083506,1,3
5465,tomato_wound_response_run1,tomato,wound_response,0.32669374,1,3
5581,tomato_wound_response_run1,tomato,wound_response,0.47791624,1,3
5697,tomato_wound_response_run1,tomato,wound_response,0.33136034,1,3
5813,tomato_wound_response_run1,tomato,wound_response,0.47207093,1,3
5930,tomato_wound_response_run1,tomato,wound_response,0.46102485,1,3
6046,tomato_wound_response_run1,tomato,wound_response,0.90256304,1,3
6162,tomato_wound_response_run1,tomato,wound_response,0.27121377,1,3
6279,tomato_wound_response_run1,tomato,wound_response,0.6509583,1,3
6395,tomato_wound_response_run1,tomato,wound_response,0.28419155,1,3
6511,tomato_wound_response_run1,tomato,wound_response,0.35489473,1,3
6627,tomato_wound_response_run1,tomato,wound_response,0.55967677,1,3
6744,tomato_wound_response_run1,tomato,wound_response,0.32943824,1,3
6860,tomato_wound_response_run1,tomato,wound_response,0.41714182,1,3
6976,tomato_wound_response_run1,tomato,wound_response,0.42913052,1,3
7093,tomato_wound_response_run1,tomato,wound_response,1.0170517,1,3
7209,tomato_wound_response_run1,tomato,wound_response,0.002584643,1,3
7325,tomato_wound_response_run1,tomato,wound_response,0.137255,1,3
7441,tomato_wound_response_run1,tomato,wound_response,0.34519857,1,3
7558,tomato_wound_response_run1,tomato,wound_response,0.12146911,1,3
7674,tomato_wound_response_run1,tomato,wound_response,0.29609582,1,3
7790,tomato_wound_response_run1,tomato,wound_response,0.23526005,1,3
7906,tomato_wound_response_run1,tomato,wound_response,0.9415135,1,3
8023,tomato_wound_response_run1,tomato,wound_response,0.41493762,1,3
8139,tomato_wound_response_run1,tomato,wound_response,1.1004349,1,3
8255,tomato_wound_response_run1,tomato,wound_response,1.010745,1,3
8372,tomato_wound_response_run1,tomato,wound_response,0.15183668,1,3
8488,tomato_wound_response_run1,tomato,wound_response,0.58346695,1,3
8604,tomato_wound_response_run1,tomato,wound_response,0.5094598,1,3
8720,tomato_wound_response_run1,tomato,wound_response,0.6940208,1,3
8837,tomato_wound_response_run1,tomato,wound_response,0.7979771,1,3
8953,tomato_wound_response_run1,tomato,wound_response,0.23004572,1,3
9069,tomato_wound_response_run1,tomato,wound_response,0.18064964,1,3
9186,tomato_wound_response_run1,tomato,wound_response,0.4473669,1,3
9302,tomato_wound_response_run1,tomato,wound_response,0.7128365,1,3
9418,tomato_wound_response_run1,tomato,wound_response,0.054978047,1,3
9534,tomato_wound_response_run1,tomato,wound_response,0.7411305,1,3
9651,tomato_wound_response_run1,tomato,wound_response,0.2691636,1,3
9767,tomato_wound_response_run1,tomato,wound_response,0.8994008,1,3
9883,tomato_wound_response_run1,tomato,wound_response,0.2029477,1,3
10000,tomato_wound_response_run1,tomato,wound_response,0.33333847,1,3
10116,tomato_wound_response_run1,tomato,wound_response,0.60288405,1,3
10232,tomato_wound_response_run1,tomato,wound_response,0.82613057,1,3
10348,tomato_wound_response_run1,tomato,wound_response,0.21009889,1,3
10465,tomato_wound_response_run1,tomato,wound_response,0.3463014,1,3
10581,tomato_wound_response_run1,tomato,wound_response,0.7061027,1,3
10697,tomato_wound_response_run1,tomato,wound_response,0.1764195,1,3
10813,tomato_wound_response_run1,tomato,wound_response,0.31850156,1,3
10930,tomato_wound_response_run1,tomato,wound_response,0.5456857,1,3
11046,tomato_wound_response_run1,tomato,wound_response,0.31122994,1,3
11162,tomato_wound_response_run1,tomato,wound_response,-0.10958098,1,3
11279,tomato_wound_response_run1,tomato,wound_response,0.50042665,1,3
11395,tomato_wound_response_run1,tomato,wound_response,0.9275467,1,3
11511,tomato_wound_response_run1,tomato,wound_response,0.7833476,1,3
11627,tomato_wound_response_run1,tomato,wound_response,0.5661676,1,3
11744,tomato_wound_response_run1,tomato,wound_response,0.32802263,1,3
11860,tomato_wound_response_run1,tomato,wound_response,-0.11488231,1,3
11976,tomato_wound_response_run1,tomato,wound_response,0.4364597,1,3
12093,tomato_wound_response_run1,tomato,wound_response,-0.060878366,1,3
12209,tomato_wound_response_run1,tomato,wound_response,0.7022113,1,3
12325,tomato_wound_response_run1,tomato,wound_response,0.64180946,1,3
12441,tomato_wound_response_run1,tomato,wound_response,1.074055,1,3
12558,tomato_wound_response_run1,tomato,wound_response,0.42447338,1,3
12674,tomato_wound_response_run1,tomato,wound_response,1.1159136,1,3
12790,tomato_wound_response_run1,tomato,wound_response,0.24932848,1,3
12906,tomato_wound_response_run1,tomato,wound_response,0.85247433,1,3
13023,tomato_wound_response_run1,tomato,wound_response,0.38865864,1,3
13139,tomato_wound_response_run1,tomato,wound_response,0.8990445,1,3
13255,tomato_wound_response_run1,tomato,wound_response,0.027746148,1,3
13372,tomato_wound_response_run1,tomato,wound_response,-0.12466443,1,3
13488,tomato_wound_response_run1,tomato,wound_response,0.8301667,1,3
13604,tomato_wound_response_run1,tomato,wound_response,0.7538697,1,3
13720,tomato_wound_response_run1,tomato,wound_response,0.3729545,1,3
