timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,aloe_healthy_run5,aloe,healthy,-0.0056006503,2,0
116,aloe_healthy_run5,aloe,healthy,0.24703188,2,0
232,aloe_healthy_run5,aloe,healthy,0.09158145,2,0
348,aloe_healthy_run5,aloe,healthy,0.31347042,2,0
465,aloe_healthy_run5,aloe,healthy,0.06688108,2,0
581,aloe_healthy_run5,aloe,healthy,0.27290794,2,0
697,aloe_healthy_run5,aloe,healthy,-0.1870663,2,0
813,aloe_healthy_run5,aloe,healthy,-0.009384528,2,0
930,aloe_healthy_run5,aloe,healthy,0.36545697,2,0
1046,aloe_healthy_run5,aloe,healthy,0.3689774,2,0
1162,aloe_healthy_run5,aloe,healthy,-0.083472356,2,0
1279,aloe_healthy_run5,aloe,healthy,0.08022526,2,0
1395,aloe_healthy_run5,aloe,healthy,0.19244578,2,0
1511,aloe_healthy_run5,aloe,healthy,0.24354742,2,0
1627,aloe_healthy_run5,aloe,healthy,0.08581788,2,0
1744,aloe_healthy_run5,aloe,healthy,0.08920275,2,0
1860,aloe_healthy_run5,aloe,healthy,0.26783448,2,0
1976,aloe_healthy_run5,aloe,healthy,0.30902147,2,0
2093,aloe_healthy_run5,aloe,healthy,0.2831372,2,0
2209,aloe_healthy_run5,aloe,healthy,0.15449654,2,0
2325,aloe_healthy_run5,aloe,healthy,0.16440818,2,0
2441,aloe_healthy_run5,aloe,healthy,0.28482527,2,0
2558,aloe_healthy_run5,aloe,healthy,0.16557425,2,0
2674,aloe_healthy_run5,aloe,healthy,0.21913527,2,0
2790,aloe_healthy_run5,aloe,healthy,0.16269872,2,0
2906,aloe_healthy_run5,aloe,healthy,0.23744987,2,0
3023,aloe_healthy_run5,aloe,healthy,0.11316749,2,0
3139,aloe_healthy_run5,aloe,healthy,0.10394086,2,0
3255,aloe_healthy_run5,aloe,healthy,-0.017753376,2,0
3372,aloe_healthy_run5,aloe,healthy,0.3031728,2,0
3488,aloe_healthy_run5,aloe,healthy,0.19552016,2,0
3604,aloe_healthy_run5,aloe,healthy,0.15835178,2,0
3720,aloe_healthy_run5,aloe,healthy,0.21031387,2,0
3837,aloe_healthy_run5,aloe,healthy,0.27631178,2,0
3953,aloe_healthy_run5,aloe,healthy,0.16524595,2,0
4069,aloe_healthy_run5,aloe,healthy,0.38643,2,0
4186,aloe_healthy_run5,aloe,healthy,0.06766499,2,0
4302,aloe_healthy_run5,aloe,healthy,0.20607628,2,0
4418,aloe_healthy_run5,aloe,healthy,0.41703048,2,0
4534,aloe_healthy_run5,aloe,healthy,0.0022905073,2,0
4651,aloe_healthy_run5,aloe,healthy,0.19219817,2,0
4767,aloe_healthy_run5,aloe,healthy,0.36092523,2,0
4883,aloe_healthy_run5,aloe,healthy,0.3143491,2,0
5000,aloe_healthy_run5,aloe,healthy,0.29481652,2,0
5116,aloe_healthy_run5,aloe,healthy,0.3337669,2,0
5232,aloe_healthy_run5,aloe,healthy,0.2302692,2,0
5348,aloe_healthy_run5,aloe,healthy,0.16493647,2,0
5465,aloe_healthy_run5,aloe,healthy,0.20325144,2,0
5581,aloe_healthy_run5,aloe,healthy,0.27167687,2,0
5697,aloe_healthy_run5,aloe,healthy,0.43852618,2,0
5813,aloe_healthy_run5,aloe,healthy,0.05884369,2,0
5930,aloe_healthy_run5,aloe,healthy,0.23894207,2,0
6046,aloe_healthy_run5,aloe,healthy,0.29217583,2,0
6162,aloe_healthy_run5,aloe,healthy,0.26448455,2,0
6279,aloe_healthy_run5,aloe,healthy,0.003035549,2,0
6395,aloe_healthy_run5,aloe,healthy,0.12605093,2,0
6511,aloe_healthy_run5,aloe,healthy,0.21652439,2,0
6627,aloe_healthy_run5,aloe,healthy,-0.04518426,2,0
6744,aloe_healthy_run5,aloe,healthy,0.31755653,2,0
6860,aloe_healthy_run5,aloe,healthy,0.13534822,2,0
6976,aloe_healthy_run5,aloe,healthy,0.19002917,2,0
7093,aloe_healthy_run5,aloe,healthy,0.1153315,2,0
7209,aloe_healthy_run5,aloe,healthy,0.32668638,2,0
7325,aloe_healthy_run5,aloe,healthy,0.62971675,2,0
7441,aloe_healthy_run5,aloe,healthy,0.37013188,2,0
7558,aloe_healthy_run5,aloe,healthy,0.12603877,2,0
7674,aloe_healthy_run5,aloe,healthy,0.15523106,2,0
7790,aloe_healthy_run5,aloe,healthy,0.2643488,2,0
