timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,aloe_heat_stress_run1,aloe,heat_stress,1.3126781,2,2
116,aloe_heat_stress_run1,aloe,heat_stress,0.6266228,2,2
232,aloe_heat_stress_run1,aloe,heat_stress,0.24463321,2,2
348,aloe_heat_stress_run1,aloe,heat_stress,0.75711447,2,2
465,aloe_heat_stress_run1,aloe,heat_stress,0.43699786,2,2
581,aloe_heat_stress_run1,aloe,heat_stress,0.48679233,2,2
697,aloe_heat_stress_run1,aloe,heat_stress,0.92891186,2,2
813,aloe_heat_stress_run1,aloe,heat_stress,1.0471119,2,2
930,aloe_heat_stress_run1,aloe,heat_stress,0.32714447,2,2
1046,aloe_heat_stress_run1,aloe,heat_stress,0.37944135,2,2
1162,aloe_heat_stress_run1,aloe,heat_stress,0.39933413,2,2
1279,aloe_heat_stress_run1,aloe,heat_stress,1.0081837,2,2
1395,aloe_heat_stress_run1,aloe,heat_stress,0.70482,2,2
1511,aloe_heat_stress_run1,aloe,heat_stress,0.8807569,2,2
1627,aloe_heat_stress_run1,aloe,heat_stress,1.27006,2,2
1744,aloe_heat_stress_run1,aloe,heat_stress,1.0619348,2,2
1860,aloe_heat_stress_run1,aloe,heat_stress,1.2212764,2,2
1976,aloe_heat_stress_run1,aloe,heat_stress,0.5886552,2,2
2093,aloe_heat_stress_run1,aloe,heat_stress,0.9376415,2,2
2209,aloe_heat_stress_run1,aloe,heat_stress,0.53897995,2,2
2325,aloe_heat_stress_run1,aloe,heat_stress,0.19336466,2,2
2441,aloe_heat_stress_run1,aloe,heat_stress,1.0911897,2,2
2558,aloe_heat_stress_run1,aloe,heat_stress,0.80679995,2,2
2674,aloe_heat_stress_run1,aloe,heat_stress,0.65495867,2,2
2790,aloe_heat_stress_run1,aloe,heat_stress,0.64399105,2,2
2906,aloe_heat_stress_run1,aloe,heat_stress,0.8571514,2,2
3023,aloe_heat_stress_run1,aloe,heat_stress,0.3454296,2,2
3139,aloe_heat_stress_run1,aloe,heat_stress,1.8176621,2,2
3255,aloe_heat_stress_run1,aloe,heat_stress,1.361881,2,2
3372,aloe_heat_stress_run1,aloe,heat_stress,0.42747977,2,2
3488,aloe_heat_stress_run1,aloe,heat_stress,0.70532817,2,2
3604,aloe_heat_stress_run1,aloe,heat_stress,-0.2896861,2,2
3720,aloe_heat_stress_run1,aloe,heat_stress,-0.06659175,2,2
3837,aloe_heat_stress_run1,aloe,heat_stress,1.1057918,2,2
3953,aloe_heat_stress_run1,aloe,heat_stress,0.8365877,2,2
4069,aloe_heat_stress_run1,aloe,heat_stress,0.62535864,2,2
4186,aloe_heat_stress_run1,aloe,heat_stress,0.1546766,2,2
4302,aloe_heat_stress_run1,aloe,heat_stress,0.9779973,2,2
4418,aloe_heat_stress_run1,aloe,heat_stress,0.0405455,2,2
4534,aloe_heat_stress_run1,aloe,heat_stress,-0.07414259,2,2
4651,aloe_heat_stress_run1,aloe,heat_stress,1.1767037,2,2
4767,aloe_heat_stress_run1,aloe,heat_stress,0.23848078,2,2
4883,aloe_heat_stress_run1,aloe,heat_stress,0.79501337,2,2
5000,aloe_heat_stress_run1,aloe,heat_stress,0.84638447,2,2
5116,aloe_heat_stress_run1,aloe,heat_stress,0.6786954,2,2
5232,aloe_heat_stress_run1,aloe,heat_stress,-0.28711584,2,2
5348,aloe_heat_stress_run1,aloe,heat_stress,0.612937,2,2
5465,aloe_heat_stress_run1,aloe,heat_stress,0.31842524,2,2
5581,aloe_heat_stress_run1,aloe,heat_stress,1.3975757,2,2
5697,aloe_heat_stress_run1,aloe,heat_stress,1.2388743,2,2
5813,aloe_heat_stress_run1,aloe,heat_stress,0.42812908,2,2
5930,aloe_heat_stress_run1,aloe,heat_stress,0.41411582,2,2
6046,aloe_heat_stress_run1,aloe,heat_stress,0.4077584,2,2
6162,aloe_heat_stress_run1,aloe,heat_stress,0.47187424,2,2
6279,aloe_heat_stress_run1,aloe,heat_stress,0.8870025,2,2
6395,aloe_heat_stress_run1,aloe,heat_stress,0.19684875,2,2
6511,aloe_heat_stress_run1,aloe,heat_stress,0.9129243,2,2
6627,aloe_heat_stress_run1,aloe,heat_stress,0.8564601,2,2
6744,aloe_heat_stress_run1,aloe,heat_stress,1.1357667,2,2
6860,aloe_heat_stress_run1,aloe,heat_stress,0.20217836,2,2
6976,aloe_heat_stress_run1,aloe,heat_stress,0.42240247,2,2
7093,aloe_heat_stress_run1,aloe,heat_stress,0.10525582,2,2
7209,aloe_heat_stress_run1,aloe,heat_stress,0.50491387,2,2
7325,aloe_heat_stress_run1,aloe,heat_stress,0.70868456,2,2
7441,aloe_heat_stress_run1,aloe,heat_stress,1.2377882,2,2
7558,aloe_heat_stress_run1,aloe,heat_stress,0.77126205,2,2
7674,aloe_heat_stress_run1,aloe,heat_stress,0.24586476,2,2
7790,aloe_heat_stress_run1,aloe,heat_stress,0.3951033,2,2
7906,aloe_heat_stress_run1,aloe,heat_stress,1.2213286,2,2
8023,aloe_heat_stress_run1,aloe,heat_stress,0.23872294,2,2
8139,aloe_heat_stress_run1,aloe,heat_stress,0.90714294,2,2
8255,aloe_heat_stress_run1,aloe,heat_stress,1.1290237,2,2
8372,aloe_heat_stress_run1,aloe,heat_stress,1.2078652,2,2
8488,aloe_heat_stress_run1,aloe,heat_stress,0.5689671,2,2
8604,aloe_heat_stress_run1,aloe,heat_stress,0.9908939,2,2
8720,aloe_heat_stress_run1,aloe,heat_stress,1.1844121,2,2
8837,aloe_heat_stress_run1,aloe,heat_stress,0.5222444,2,2
8953,aloe_heat_stress_run1,aloe,heat_stress,0.61940986,2,2
9069,aloe_heat_stress_run1,aloe,heat_stress,0.5090197,2,2
9186,aloe_heat_stress_run1,aloe,heat_stress,0.8836595,2,2
9302,aloe_heat_stress_run1,aloe,heat_stress,1.2481112,2,2
9418,aloe_heat_stress_run1,aloe,heat_stress,1.2024486,2,2
9534,aloe_heat_stress_run1,aloe,heat_stress,1.3650231,2,2
9651,aloe_heat_stress_run1,aloe,heat_stress,1.331818,2,2
9767,aloe_heat_stress_run1,aloe,heat_stress,0.015497344,2,2
9883,aloe_heat_stress_run1,aloe,heat_stress,0.7587955,2,2
10000,aloe_heat_stress_run1,aloe,heat_stress,-0.30505955,2,2
10116,aloe_heat_stress_run1,aloe,heat_stress,0.65101206,2,2
10232,aloe_heat_stress_run1,aloe,heat_stress,0.31893027,2,2
10348,aloe_heat_stress_run1,aloe,heat_stress,0.3622125,2,2
10465,aloe_heat_stress_run1,aloe,heat_stress,0.5398455,2,2
10581,aloe_heat_stress_run1,aloe,heat_stress,-0.08101219,2,2
10697,aloe_heat_stress_run1,aloe,heat_stress,1.1282729,2,2
10813,aloe_heat_stress_run1,aloe,heat_stress,0.84379095,2,2
10930,aloe_heat_stress_run1,aloe,heat_stress,0.36011964,2,2
11046,aloe_heat_stress_run1,aloe,heat_stress,-0.16112186,2,2
11162,aloe_heat_stress_run1,aloe,heat_stress,0.72716933,2,2
11279,aloe_heat_stress_run1,aloe,heat_stress,1.4125656,2,2
11395,aloe_heat_stress_run1,aloe,heat_stress,0.34932745,2,2
11511,aloe_heat_stress_run1,aloe,heat_stress,0.60017085,2,2
11627,aloe_heat_stress_run1,aloe,heat_stress,0.54384345,2,2
11744,aloe_heat_stress_run1,aloe,heat_stress,0.3857972,2,2
11860,aloe_heat_stress_run1,aloe,heat_stress,0.6717119,2,2
11976,aloe_heat_stress_run1,aloe,heat_stress,1.117752,2,2
12093,aloe_heat_stress_run1,aloe,heat_stress,0.6605347,2,2
12209,aloe_heat_stress_run1,aloe,heat_stress,1.0671899,2,2
12325,aloe_heat_stress_run1,aloe,heat_stress,0.71023923,2,2
12441,aloe_heat_stress_run1,aloe,heat_stress,0.4138645,2,2
12558,aloe_heat_stress_run1,aloe,heat_stress,1.3269211,2,2
12674,aloe_heat_stress_run1,aloe,heat_stress,1.5053385,2,2
12790,aloe_heat_stress_run1,aloe,heat_stress,0.77421784,2,2
12906,aloe_heat_stress_run1,aloe,heat_stress,0.8440607,2,2
13023,aloe_heat_stress_run1,aloe,heat_stress,0.4177545,2,2
13139,aloe_heat_stress_run1,aloe,heat_stress,1.2443107,2,2
13255,aloe_heat_stress_run1,aloe,heat_stress,1.1370186,2,2
13372,aloe_heat_stress_run1,aloe,heat_stress,0.80711097,2,2
13488,aloe_heat_stress_run1,aloe,heat_stress,0.48520726,2,2
13604,aloe_heat_stress_run1,aloe,heat_stress,-0.051197167,2,2
13720,aloe_heat_stress_run1,aloe,heat_stress,0.72212356,2,2
13837,aloe_heat_stress_run1,aloe,heat_stress,1.0120678,2,2
13953,aloe_heat_stress_run1,aloe,heat_stress,0.12691233,2,2
14069,aloe_heat_stress_run1,aloe,heat_stress,0.72401,2,2
14186,aloe_heat_stress_run1,aloe,heat_stress,1.7012936,2,2
14302,aloe_heat_stress_run1,aloe,heat_stress,0.5336034,2,2
14418,aloe_heat_stress_run1,aloe,heat_stress,0.5769884,2,2
14534,aloe_heat_stress_run1,aloe,heat_stress,0.9300622,2,2
14651,aloe_heat_stress_run1,aloe,heat_stress,0.5670339,2,2
14767,aloe_heat_stress_run1,aloe,heat_stress,1.1955622,2,2
14883,aloe_heat_stress_run1,aloe,heat_stress,0.17260349,2,2
15000,aloe_heat_stress_run1,aloe,heat_stress,0.8481063,2,2
15116,aloe_heat_stress_run1,aloe,heat_stress,0.8401118,2,2
15232,aloe_heat_stress_run1,aloe,heat_stress,0.71310294,2,2
15348,aloe_heat_stress_run1,aloe,heat_stress,0.21402724,2,2
15465,aloe_heat_stress_run1,aloe,heat_stress,0.91629434,2,2
15581,aloe_heat_stress_run1,aloe,heat_stress,0.11863694,2,2
15697,aloe_heat_stress_run1,aloe,heat_stress,0.44438624,2,2
15813,aloe_heat_stress_run1,aloe,heat_stress,0.8286546,2,2
15930,aloe_heat_stress_run1,aloe,heat_stress,1.5069532,2,2
16046,aloe_heat_stress_run1,aloe,heat_stress,0.44370532,2,2
16162,aloe_heat_stress_run1,aloe,heat_stress,0.20123276,2,2
16279,aloe_heat_stress_run1,aloe,heat_stress,1.3748435,2,2
16395,aloe_heat_stress_run1,aloe,heat_stress,0.4958102,2,2
16511,aloe_heat_stress_run1,aloe,heat_stress,0.7596654,2,2
16627,aloe_heat_stress_run1,aloe,heat_stress,0.80237484,2,2
16744,aloe_heat_stress_run1,aloe,heat_stress,0.45040816,2,2
16860,aloe_heat_stress_run1,aloe,heat_stress,1.3585746,2,2
16976,aloe_heat_stress_run1,aloe,heat_stress,0.8328072,2,2
17093,aloe_heat_stress_run1,aloe,heat_stress,1.1276382,2,2
17209,aloe_heat_stress_run1,aloe,heat_stress,0.40391603,2,2
17325,aloe_heat_stress_run1,aloe,heat_stress,0.94633144,2,2
17441,aloe_heat_stress_run1,aloe,heat_stress,0.8394272,2,2
17558,aloe_heat_stress_run1,aloe,heat_stress,0.53389174,2,2
17674,aloe_heat_stress_run1,aloe,heat_stress,0.87366325,2,2
17790,aloe_heat_stress_run1,aloe,heat_stress,1.1282091,2,2
17906,aloe_heat_stress_run1,aloe,heat_stress,0.3665321,2,2
18023,aloe_heat_stress_run1,aloe,heat_stress,0.76402897,2,2
18139,aloe_heat_stress_run1,aloe,heat_stress,0.73577166,2,2
18255,aloe_heat_stress_run1,aloe,heat_stress,0.61339617,2,2
18372,aloe_heat_stress_run1,aloe,heat_stress,0.2930246,2,2
18488,aloe_heat_stress_run1,aloe,heat_stress,0.9072854,2,2
18604,aloe_heat_stress_run1,aloe,heat_stress,-0.36999375,2,2
18720,aloe_heat_stress_run1,aloe,heat_stress,1.0053335,2,2
18837,aloe_heat_stress_run1,aloe,heat_stress,0.50813335,2,2
18953,aloe_heat_stress_run1,aloe,heat_stress,0.5013705,2,2
19069,aloe_heat_stress_run1,aloe,heat_stress,0.73589635,2,2
19186,aloe_heat_stress_run1,aloe,heat_stress,0.8117904,2,2
19302,aloe_heat_stress_run1,aloe,heat_stress,0.74673074,2,2
19418,aloe_heat_stress_run1,aloe,heat_stress,0.82601655,2,2
19534,aloe_heat_stress_run1,aloe,heat_stress,0.10510211,2,2
19651,aloe_heat_stress_run1,aloe,heat_stress,0.53537035,2,2
19767,aloe_heat_stress_run1,aloe,heat_stress,0.8060462,2,2
19883,aloe_heat_stress_run1,aloe,heat_stress,0.4935879,2,2
20000,aloe_heat_stress_run1,aloe,heat_stress,0.7640385,2,2
20116,aloe_heat_stress_run1,aloe,heat_stress,0.81336105,2,2
20232,aloe_heat_stress_run1,aloe,heat_stress,0.55476135,2,2
20348,aloe_heat_stress_run1,aloe,heat_stress,0.013872656,2,2
20465,aloe_heat_stress_run1,aloe,heat_stress,0.32797244,2,2
20581,aloe_heat_stress_run1,aloe,heat_stress,0.51755387,2,2
20697,aloe_heat_stress_run1,aloe,heat_stress,0.74437,2,2
20813,aloe_heat_stress_run1,aloe,heat_stress,0.7120769,2,2
20930,aloe_heat_stress_run1,aloe,heat_stress,0.81621945,2,2
21046,aloe_heat_stress_run1,aloe,heat_stress,0.887251,2,2
21162,aloe_heat_stress_run1,aloe,heat_stress,1.9068825,2,2
21279,aloe_heat_stress_run1,aloe,heat_stress,-0.18101566,2,2
