timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,tomato_healthy_run6,tomato,healthy,0.11421424,1,0
116,tomato_healthy_run6,tomato,healthy,0.025783291,1,0
232,tomato_healthy_run6,tomato,healthy,0.11869301,1,0
348,tomato_healthy_run6,tomato,healthy,0.23483312,1,0
465,tomato_healthy_run6,tomato,healthy,0.290602,1,0
581,tomato_healthy_run6,tomato,healthy,-0.012391121,1,0
697,tomato_healthy_run6,tomato,healthy,0.398626,1,0
813,tomato_healthy_run6,tomato,healthy,0.38433143,1,0
930,tomato_healthy_run6,tomato,healthy,0.025334692,1,0
1046,tomato_healthy_run6,tomato,healthy,-0.065409616,1,0
1162,tomato_healthy_run6,tomato,healthy,0.42628282,1,0
1279,tomato_healthy_run6,tomato,healthy,-0.113185845,1,0
1395,tomato_healthy_run6,tomato,healthy,0.43015087,1,0
1511,tomato_healthy_run6,tomato,healthy,0.29835656,1,0
1627,tomato_healthy_run6,tomato,healthy,0.5238839,1,0
1744,tomato_healthy_run6,tomato,healthy,0.24970905,1,0
1860,tomato_healthy_run6,tomato,healthy,0.20364286,1,0
1976,tomato_healthy_run6,tomato,healthy,0.22232904,1,0
2093,tomato_healthy_run6,tomato,healthy,0.30185962,1,0
2209,tomato_healthy_run6,tomato,healthy,0.09527039,1,0
2325,tomato_healthy_run6,tomato,healthy,0.50249565,1,0
2441,tomato_healthy_run6,tomato,healthy,0.40444952,1,0
2558,tomato_healthy_run6,tomato,healthy,-0.099009514,1,0
2674,tomato_healthy_run6,tomato,healthy,0.2739425,1,0
2790,tomato_healthy_run6,tomato,healthy,0.10813646,1,0
2906,tomato_healthy_run6,tomato,healthy,0.6586066,1,0
3023,tomato_healthy_run6,tomato,healthy,0.2623077,1,0
3139,tomato_healthy_run6,tomato,healthy,0.008679805,1,0
3255,tomato_healthy_run6,tomato,healthy,0.2041587,1,0
3372,tomato_healthy_run6,tomato,healthy,0.32894975,1,0
3488,tomato_healthy_run6,tomato,healthy,0.30588073,1,0
3604,tomato_healthy_run6,tomato,healthy,0.24579738,1,0
3720,tomato_healthy_run6,tomato,healthy,0.58035576,1,0
3837,tomato_healthy_run6,tomato,healthy,0.4661738,1,0
3953,tomato_healthy_run6,tomato,healthy,0.41838893,1,0
4069,tomato_healthy_run6,tomato,healthy,0.5212617,1,0
4186,tomato_healthy_run6,tomato,healthy,0.29038402,1,0
4302,tomato_healthy_run6,tomato,healthy,0.03534199,1,0
4418,tomato_healthy_run6,tomato,healthy,0.5826803,1,0
4534,tomato_healthy_run6,tomato,healthy,0.22110155,1,0
4651,tomato_healthy_run6,tomato,healthy,0.17708923,1,0
4767,tomato_healthy_run6,tomato,healthy,0.16754423,1,0
4883,tomato_healthy_run6,tomato,healthy,0.4113102,1,0
5000,tomato_healthy_run6,tomato,healthy,0.71646434,1,0
5116,tomato_healthy_run6,tomato,healthy,0.2513333,1,0
5232,tomato_healthy_run6,tomato,healthy,0.09699129,1,0
5348,tomato_healthy_run6,tomato,healthy,0.6436912,1,0
5465,tomato_healthy_run6,tomato,healthy,0.17506705,1,0
5581,tomato_healthy_run6,tomato,healthy,0.20726025,1,0
5697,tomato_healthy_run6,tomato,healthy,-0.028482802,1,0
5813,tomato_healthy_run6,tomato,healthy,0.36909088,1,0
5930,tomato_healthy_run6,tomato,healthy,0.037486173,1,0
6046,tomato_healthy_run6,tomato,healthy,0.064471744,1,0
6162,tomato_healthy_run6,tomato,healthy,0.04235318,1,0
6279,tomato_healthy_run6,tomato,healthy,0.34143782,1,0
6395,tomato_healthy_run6,tomato,healthy,0.30734187,1,0
6511,tomato_healthy_run6,tomato,healthy,0.15248832,1,0
6627,tomato_healthy_run6,tomato,healthy,0.4613064,1,0
6744,tomato_healthy_run6,tomato,healthy,0.6081031,1,0
6860,tomato_healthy_run6,tomato,healthy,0.5279147,1,0
6976,tomato_healthy_run6,tomato,healthy,0.40755203,1,0
7093,tomato_healthy_run6,tomato,healthy,0.18265788,1,0
7209,tomato_healthy_run6,tomato,healthy,0.13706045,1,0
7325,tomato_healthy_run6,tomato,healthy,0.4562554,1,0
7441,tomato_healthy_run6,tomato,healthy,0.4494305,1,0
7558,tomato_healthy_run6,tomato,healthy,0.021327954,1,0
7674,tomato_healthy_run6,tomato,healthy,0.1709256,1,0
7790,tomato_healthy_run6,tomato,healthy,-0.057053983,1,0
7906,tomato_healthy_run6,tomato,healthy,0.37617594,1,0
8023,tomato_healthy_run6,tomato,healthy,0.18552195,1,0
8139,tomato_healthy_run6,tomato,healthy,-0.007126939,1,0
8255,tomato_healthy_run6,tomato,healthy,0.34092444,1,0
8372,tomato_healthy_run6,tomato,healthy,0.42233923,1,0
8488,tomato_healthy_run6,tomato,healthy,0.70179313,1,0
8604,tomato_healthy_run6,tomato,healthy,0.57573646,1,0
8720,tomato_healthy_run6,tomato,healthy,0.4326109,1,0
8837,tomato_healthy_run6,tomato,healthy,0.3404672,1,0
8953,tomato_healthy_run6,tomato,healthy,0.32763463,1,0
9069,tomato_healthy_run6,tomato,healthy,0.0005055269,1,0
9186,tomato_healthy_run6,tomato,healthy,0.111143135,1,0
9302,tomato_healthy_run6,tomato,healthy,0.17576197,1,0
9418,tomato_healthy_run6,tomato,healthy,0.14889044,1,0
9534,tomato_healthy_run6,tomato,healthy,0.5019566,1,0
9651,tomato_healthy_run6,tomato,healthy,-0.0074965316,1,0
9767,tomato_healthy_run6,tomato,healthy,0.48699522,1,0
9883,tomato_healthy_run6,tomato,healthy,0.15637815,1,0
10000,tomato_healthy_run6,tomato,healthy,0.40813383,1,0
10116,tomato_healthy_run6,tomato,healthy,0.31716633,1,0
10232,tomato_healthy_run6,tomato,healthy,0.4239046,1,0
10348,tomato_healthy_run6,tomato,healthy,0.30755135,1,0
10465,tomato_healthy_run6,tomato,healthy,0.3609689,1,0
10581,tomato_healthy_run6,tomato,healthy,0.25090277,1,0
10697,tomato_healthy_run6,tomato,healthy,0.31938845,1,0
10813,tomato_healthy_run6,tomato,healthy,0.32291073,1,0
10930,tomato_healthy_run6,tomato,healthy,0.2683777,1,0
11046,tomato_healthy_run6,tomato,healthy,0.27258092,1,0
11162,tomato_healthy_run6,tomato,healthy,0.6259804,1,0
11279,tomato_healthy_run6,tomato,healthy,0.2860341,1,0
11395,tomato_healthy_run6,tomato,healthy,0.08497822,1,0
11511,tomato_healthy_run6,tomato,healthy,0.18689384,1,0
11627,tomato_healthy_run6,tomato,healthy,0.3889796,1,0
11744,tomato_healthy_run6,tomato,healthy,0.3825862,1,0
11860,tomato_healthy_run6,tomato,healthy,0.09757723,1,0
11976,tomato_healthy_run6,tomato,healthy,0.16035755,1,0
