timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,aloe_wound_response_run3,aloe,wound_response,0.24337472,2,3
116,aloe_wound_response_run3,aloe,wound_response,0.51635426,2,3
232,aloe_wound_response_run3,aloe,wound_response,-0.012630658,2,3
348,aloe_wound_response_run3,aloe,wound_response,0.60360295,2,3
465,aloe_wound_response_run3,aloe,wound_response,0.50444573,2,3
581,aloe_wound_response_run3,aloe,wound_response,-0.118930034,2,3
697,aloe_wound_response_run3,aloe,wound_response,0.4547417,2,3
813,aloe_wound_response_run3,aloe,wound_response,0.33389306,2,3
930,aloe_wound_response_run3,aloe,wound_response,-0.16454044,2,3
1046,aloe_wound_response_run3,aloe,wound_response,0.40326554,2,3
1162,aloe_wound_response_run3,aloe,wound_response,0.39278862,2,3
1279,aloe_wound_response_run3,aloe,wound_response,0.3223471,2,3
1395,aloe_wound_response_run3,aloe,wound_response,0.17426202,2,3
1511,aloe_wound_response_run3,aloe,wound_response,0.31392714,2,3
1627,aloe_wound_response_run3,aloe,wound_response,0.47002855,2,3
1744,aloe_wound_response_run3,aloe,wound_response,0.10266263,2,3
1860,aloe_wound_response_run3,aloe,wound_response,-0.002164275,2,3
1976,aloe_wound_response_run3,aloe,wound_response,0.4864918,2,3
2093,aloe_wound_response_run3,aloe,wound_response,0.17710334,2,3
2209,aloe_wound_response_run3,aloe,wound_response,0.1847334,2,3
2325,aloe_wound_response_run3,aloe,wound_response,0.016765313,2,3
2441,aloe_wound_response_run3,aloe,wound_response,0.45571265,2,3
2558,aloe_wound_response_run3,aloe,wound_response,0.29158965,2,3
2674,aloe_wound_response_run3,aloe,wound_response,0.44445077,2,3
2790,aloe_wound_response_run3,aloe,wound_response,-0.05068429,2,3
2906,aloe_wound_response_run3,aloe,wound_response,0.28404096,2,3
3023,aloe_wound_response_run3,aloe,wound_response,0.2507123,2,3
3139,aloe_wound_response_run3,aloe,wound_response,0.50816184,2,3
3255,aloe_wound_response_run3,aloe,wound_response,0.1703997,2,3
3372,aloe_wound_response_run3,aloe,wound_response,0.32587013,2,3
3488,aloe_wound_response_run3,aloe,wound_response,-0.02226015,2,3
3604,aloe_wound_response_run3,aloe,wound_response,0.35375106,2,3
3720,aloe_wound_response_run3,aloe,wound_response,0.44100386,2,3
3837,aloe_wound_response_run3,aloe,wound_response,0.2633017,2,3
3953,aloe_wound_response_run3,aloe,wound_response,0.47918856,2,3
4069,aloe_wound_response_run3,aloe,wound_response,0.13948247,2,3
4186,aloe_wound_response_run3,aloe,wound_response,-0.04323873,2,3
4302,aloe_wound_response_run3,aloe,wound_response,0.14662836,2,3
4418,aloe_wound_response_run3,aloe,wound_response,0.30630615,2,3
4534,aloe_wound_response_run3,aloe,wound_response,0.2323386,2,3
4651,aloe_wound_response_run3,aloe,wound_response,-0.057710037,2,3
4767,aloe_wound_response_run3,aloe,wound_response,0.19393411,2,3
4883,aloe_wound_response_run3,aloe,wound_response,0.13528007,2,3
5000,aloe_wound_response_run3,aloe,wound_response,0.70703954,2,3
5116,aloe_wound_response_run3,aloe,wound_response,0.23349594,2,3
5232,aloe_wound_response_run3,aloe,wound_response,0.0440136,2,3
5348,aloe_wound_response_run3,aloe,wound_response,0.4052887,2,3
5465,aloe_wound_response_run3,aloe,wound_response,0.16995908,2,3
5581,aloe_wound_response_run3,aloe,wound_response,0.5828621,2,3
5697,aloe_wound_response_run3,aloe,wound_response,-0.13073055,2,3
5813,aloe_wound_response_run3,aloe,wound_response,0.024942564,2,3
5930,aloe_wound_response_run3,aloe,wound_response,0.23443098,2,3
6046,aloe_wound_response_run3,aloe,wound_response,0.30918637,2,3
6162,aloe_wound_response_run3,aloe,wound_response,0.14376746,2,3
6279,aloe_wound_response_run3,aloe,wound_response,0.41299587,2,3
6395,aloe_wound_response_run3,aloe,wound_response,0.35421336,2,3
6511,aloe_wound_response_run3,aloe,wound_response,0.4542425,2,3
6627,aloe_wound_response_run3,aloe,wound_response,0.24812217,2,3
6744,aloe_wound_response_run3,aloe,wound_response,0.18903701,2,3
6860,aloe_wound_response_run3,aloe,wound_response,0.7099082,2,3
6976,aloe_wound_response_run3,aloe,wound_response,0.022366973,2,3
7093,aloe_wound_response_run3,aloe,wound_response,0.42808074,2,3
7209,aloe_wound_response_run3,aloe,wound_response,0.079843506,2,3
7325,aloe_wound_response_run3,aloe,wound_response,0.36566278,2,3
7441,aloe_wound_response_run3,aloe,wound_response,0.3903719,2,3
7558,aloe_wound_response_run3,aloe,wound_response,0.19265862,2,3
7674,aloe_wound_response_run3,aloe,wound_response,0.3580143,2,3
7790,aloe_wound_response_run3,aloe,wound_response,0.20971403,2,3
7906,aloe_wound_response_run3,aloe,wound_response,0.024992902,2,3
8023,aloe_wound_response_run3,aloe,wound_response,0.24815853,2,3
8139,aloe_wound_response_run3,aloe,wound_response,0.2899807,2,3
8255,aloe_wound_response_run3,aloe,wound_response,0.2367846,2,3
8372,aloe_wound_response_run3,aloe,wound_response,-0.108670145,2,3
8488,aloe_wound_response_run3,aloe,wound_response,0.42300013,2,3
8604,aloe_wound_response_run3,aloe,wound_response,0.17178355,2,3
8720,aloe_wound_response_run3,aloe,wound_response,0.3134601,2,3
8837,aloe_wound_response_run3,aloe,wound_response,0.49045083,2,3
8953,aloe_wound_response_run3,aloe,wound_response,0.8398735,2,3
9069,aloe_wound_response_run3,aloe,wound_response,0.31012928,2,3
9186,aloe_wound_response_run3,aloe,wound_response,0.29044998,2,3
9302,aloe_wound_response_run3,aloe,wound_response,0.33201754,2,3
9418,aloe_wound_response_run3,aloe,wound_response,0.39602837,2,3
9534,aloe_wound_response_run3,aloe,wound_response,0.19532573,2,3
9651,aloe_wound_response_run3,aloe,wound_response,0.04363162,2,3
9767,aloe_wound_response_run3,aloe,wound_response,0.2688577,2,3
9883,aloe_wound_response_run3,aloe,wound_response,0.53364515,2,3
10000,aloe_wound_response_run3,aloe,wound_response,-0.10597874,2,3
10116,aloe_wound_response_run3,aloe,wound_response,0.82712424,2,3
10232,aloe_wound_response_run3,aloe,wound_response,0.3081844,2,3
10348,aloe_wound_response_run3,aloe,wound_response,-0.12727815,2,3
10465,aloe_wound_response_run3,aloe,wound_response,0.5290638,2,3
10581,aloe_wound_response_run3,aloe,wound_response,0.3828551,2,3
10697,aloe_wound_response_run3,aloe,wound_response,0.44875064,2,3
10813,aloe_wound_response_run3,aloe,wound_response,0.41211137,2,3
10930,aloe_wound_response_run3,aloe,wound_response,0.18161577,2,3
11046,aloe_wound_response_run3,aloe,wound_response,0.2073599,2,3
11162,aloe_wound_response_run3,aloe,wound_response,0.18713279,2,3
11279,aloe_wound_response_run3,aloe,wound_response,0.75614977,2,3
11395,aloe_wound_response_run3,aloe,wound_response,0.4968246,2,3
11511,aloe_wound_response_run3,aloe,wound_response,0.27186605,2,3
11627,aloe_wound_response_run3,aloe,wound_response,0.31796867,2,3
11744,aloe_wound_response_run3,aloe,wound_response,0.41324818,2,3
11860,aloe_wound_response_run3,aloe,wound_response,0.30309734,2,3
11976,aloe_wound_response_run3,aloe,wound_response,0.23030193,2,3
12093,aloe_wound_response_run3,aloe,wound_response,0.13838252,2,3
12209,aloe_wound_response_run3,aloe,wound_response,0.31765684,2,3
12325,aloe_wound_response_run3,aloe,wound_response,0.17389794,2,3
12441,aloe_wound_response_run3,aloe,wound_response,0.23091204,2,3
12558,aloe_wound_response_run3,aloe,wound_response,0.804393,2,3
12674,aloe_wound_response_run3,aloe,wound_response,0.3909997,2,3
12790,aloe_wound_response_run3,aloe,wound_response,0.33716697,2,3
12906,aloe_wound_response_run3,aloe,wound_response,0.22807506,2,3
13023,aloe_wound_response_run3,aloe,wound_response,0.63265556,2,3
13139,aloe_wound_response_run3,aloe,wound_response,0.26399368,2,3
13255,aloe_wound_response_run3,aloe,wound_response,0.5155048,2,3
13372,aloe_wound_response_run3,aloe,wound_response,0.2929575,2,3
13488,aloe_wound_response_run3,aloe,wound_response,0.08468692,2,3
13604,aloe_wound_response_run3,aloe,wound_response,0.30542502,2,3
13720,aloe_wound_response_run3,aloe,wound_response,0.3534429,2,3
13837,aloe_wound_response_run3,aloe,wound_response,-0.07054757,2,3
13953,aloe_wound_response_run3,aloe,wound_response,0.28383803,2,3
14069,aloe_wound_response_run3,aloe,wound_response,0.43698335,2,3
14186,aloe_wound_response_run3,aloe,wound_response,0.42852458,2,3
14302,aloe_wound_response_run3,aloe,wound_response,0.37903443,2,3
14418,aloe_wound_response_run3,aloe,wound_response,0.18873392,2,3
14534,aloe_wound_response_run3,aloe,wound_response,0.25982833,2,3
14651,aloe_wound_response_run3,aloe,wound_response,0.27686217,2,3
14767,aloe_wound_response_run3,aloe,wound_response,0.023223095,2,3
14883,aloe_wound_response_run3,aloe,wound_response,0.24463211,2,3
15000,aloe_wound_response_run3,aloe,wound_response,0.10596133,2,3
15116,aloe_wound_response_run3,aloe,wound_response,0.57941794,2,3
15232,aloe_wound_response_run3,aloe,wound_response,0.17165202,2,3
15348,aloe_wound_response_run3,aloe,wound_response,0.34502807,2,3
15465,aloe_wound_response_run3,aloe,wound_response,0.09352061,2,3
15581,aloe_wound_response_run3,aloe,wound_response,0.2480356,2,3
15697,aloe_wound_response_run3,aloe,wound_response,0.422752,2,3
