timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,tomato_heat_stress_run6,tomato,heat_stress,0.94588095,1,2
116,tomato_heat_stress_run6,tomato,heat_stress,-0.13483036,1,2
232,tomato_heat_stress_run6,tomato,heat_stress,1.8723708,1,2
348,tomato_heat_stress_run6,tomato,heat_stress,1.1507188,1,2
465,tomato_heat_stress_run6,tomato,heat_stress,0.912918,1,2
581,tomato_heat_stress_run6,tomato,heat_stress,0.25915682,1,2
697,tomato_heat_stress_run6,tomato,heat_stress,1.0344518,1,2
813,tomato_heat_stress_run6,tomato,heat_stress,0.09234824,1,2
930,tomato_heat_stress_run6,tomato,heat_stress,1.3246964,1,2
1046,tomato_heat_stress_run6,tomato,heat_stress,1.0569428,1,2
1162,tomato_heat_stress_run6,tomato,heat_stress,1.3490577,1,2
1279,tomato_heat_stress_run6,tomato,heat_stress,0.088062994,1,2
1395,tomato_heat_stress_run6,tomato,heat_stress,1.0831387,1,2
1511,tomato_heat_stress_run6,tomato,heat_stress,-0.57275635,1,2
1627,tomato_heat_stress_run6,tomato,heat_stress,0.87592196,1,2
1744,tomato_heat_stress_run6,tomato,heat_stress,0.7148942,1,2
1860,tomato_heat_stress_run6,tomato,heat_stress,1.008038,1,2
1976,tomato_heat_stress_run6,tomato,heat_stress,1.1055568,1,2
2093,tomato_heat_stress_run6,tomato,heat_stress,1.6336992,1,2
2209,tomato_heat_stress_run6,tomato,heat_stress,0.7890895,1,2
2325,tomato_heat_stress_run6,tomato,heat_stress,1.6038322,1,2
2441,tomato_heat_stress_run6,tomato,heat_stress,0.0837916,1,2
2558,tomato_heat_stress_run6,tomato,heat_stress,1.4678476,1,2
2674,tomato_heat_stress_run6,tomato,heat_stress,1.5270865,1,2
2790,tomato_heat_stress_run6,tomato,heat_stress,2.1385596,1,2
2906,tomato_heat_stress_run6,tomato,heat_stress,1.3731022,1,2
3023,tomato_heat_stress_run6,tomato,heat_stress,1.3317565,1,2
3139,tomato_heat_stress_run6,tomato,heat_stress,0.36168358,1,2
3255,tomato_heat_stress_run6,tomato,heat_stress,-0.13108206,1,2
3372,tomato_heat_stress_run6,tomato,heat_stress,0.57515764,1,2
3488,tomato_heat_stress_run6,tomato,heat_stress,0.8242827,1,2
3604,tomato_heat_stress_run6,tomato,heat_stress,0.8128029,1,2
3720,tomato_heat_stress_run6,tomato,heat_stress,0.50506306,1,2
3837,tomato_heat_stress_run6,tomato,heat_stress,0.21361853,1,2
3953,tomato_heat_stress_run6,tomato,heat_stress,0.21540287,1,2
4069,tomato_heat_stress_run6,tomato,heat_stress,2.2417526,1,2
4186,tomato_heat_stress_run6,tomato,heat_stress,0.6641981,1,2
4302,tomato_heat_stress_run6,tomato,heat_stress,1.1770384,1,2
4418,tomato_heat_stress_run6,tomato,heat_stress,0.5396669,1,2
4534,tomato_heat_stress_run6,tomato,heat_stress,1.1328003,1,2
4651,tomato_heat_stress_run6,tomato,heat_stress,1.3300983,1,2
4767,tomato_heat_stress_run6,tomato,heat_stress,1.0319995,1,2
4883,tomato_heat_stress_run6,tomato,heat_stress,1.8814782,1,2
5000,tomato_heat_stress_run6,tomato,heat_stress,1.0292568,1,2
5116,tomato_heat_stress_run6,tomato,heat_stress,1.3995606,1,2
5232,tomato_heat_stress_run6,tomato,heat_stress,1.0264298,1,2
5348,tomato_heat_stress_run6,tomato,heat_stress,0.9502694,1,2
5465,tomato_heat_stress_run6,tomato,heat_stress,0.7018595,1,2
