timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,mimosa_heat_stress_run5,mimosa,heat_stress,1.7895522,0,2
116,mimosa_heat_stress_run5,mimosa,heat_stress,1.507005,0,2
232,mimosa_heat_stress_run5,mimosa,heat_stress,2.169376,0,2
348,mimosa_heat_stress_run5,mimosa,heat_stress,1.9446324,0,2
465,mimosa_heat_stress_run5,mimosa,heat_stress,1.9487594,0,2
581,mimosa_heat_stress_run5,mimosa,heat_stress,2.1712344,0,2
697,mimosa_heat_stress_run5,mimosa,heat_stress,2.1109314,0,2
813,mimosa_heat_stress_run5,mimosa,heat_stress,1.7356857,0,2
930,mimosa_heat_stress_run5,mimosa,heat_stress,1.7910542,0,2
1046,mimosa_heat_stress_run5,mimosa,heat_stress,1.0722678,0,2
1162,mimosa_heat_stress_run5,mimosa,heat_stress,1.4305321,0,2
1279,mimosa_heat_stress_run5,mimosa,heat_stress,2.300153,0,2
1395,mimosa_heat_stress_run5,mimosa,heat_stress,1.7606484,0,2
1511,mimosa_heat_stress_run5,mimosa,heat_stress,2.0309122,0,2
1627,mimosa_heat_stress_run5,mimosa,heat_stress,1.7168273,0,2
1744,mimosa_heat_stress_run5,mimosa,heat_stress,1.2165139,0,2
1860,mimosa_heat_stress_run5,mimosa,heat_stress,1.7720346,0,2
1976,mimosa_heat_stress_run5,mimosa,heat_stress,1.5624261,0,2
2093,mimosa_heat_stress_run5,mimosa,heat_stress,2.977455,0,2
2209,mimosa_heat_stress_run5,mimosa,heat_stress,2.3943505,0,2
2325,mimosa_heat_stress_run5,mimosa,heat_stress,2.212546,0,2
2441,mimosa_heat_stress_run5,mimosa,heat_stress,2.2668676,0,2
2558,mimosa_heat_stress_run5,mimosa,heat_stress,1.6242923,0,2
2674,mimosa_heat_stress_run5,mimosa,heat_stress,1.8755338,0,2
2790,mimosa_heat_stress_run5,mimosa,heat_stress,0.9980828,0,2
2906,mimosa_heat_stress_run5,mimosa,heat_stress,2.4046843,0,2
3023,mimosa_heat_stress_run5,mimosa,heat_stress,2.0753298,0,2
3139,mimosa_heat_stress_run5,mimosa,heat_stress,0.6624542,0,2
3255,mimosa_heat_stress_run5,mimosa,heat_stress,0.44464898,0,2
3372,mimosa_heat_stress_run5,mimosa,heat_stress,2.367834,0,2
3488,mimosa_heat_stress_run5,mimosa,heat_stress,1.3480401,0,2
3604,mimosa_heat_stress_run5,mimosa,heat_stress,2.008572,0,2
3720,mimosa_heat_stress_run5,mimosa,heat_stress,2.2798736,0,2
3837,mimosa_heat_stress_run5,mimosa,heat_stress,2.597592,0,2
3953,mimosa_heat_stress_run5,mimosa,heat_stress,1.7064332,0,2
4069,mimosa_heat_stress_run5,mimosa,heat_stress,2.159325,0,2
4186,mimosa_heat_stress_run5,mimosa,heat_stress,1.5093621,0,2
4302,mimosa_heat_stress_run5,mimosa,heat_stress,2.4243674,0,2
4418,mimosa_heat_stress_run5,mimosa,heat_stress,1.3313591,0,2
4534,mimosa_heat_stress_run5,mimosa,heat_stress,1.7299684,0,2
4651,mimosa_heat_stress_run5,mimosa,heat_stress,2.0575335,0,2
4767,mimosa_heat_stress_run5,mimosa,heat_stress,0.68086916,0,2
4883,mimosa_heat_stress_run5,mimosa,heat_stress,1.5923402,0,2
5000,mimosa_heat_stress_run5,mimosa,heat_stress,2.251908,0,2
5116,mimosa_heat_stress_run5,mimosa,heat_stress,1.2364817,0,2
5232,mimosa_heat_stress_run5,mimosa,heat_stress,2.8377113,0,2
5348,mimosa_heat_stress_run5,mimosa,heat_stress,1.2429879,0,2
5465,mimosa_heat_stress_run5,mimosa,heat_stress,0.60185957,0,2
5581,mimosa_heat_stress_run5,mimosa,heat_stress,1.898749,0,2
5697,mimosa_heat_stress_run5,mimosa,heat_stress,2.3481395,0,2
5813,mimosa_heat_stress_run5,mimosa,heat_stress,2.9563553,0,2
5930,mimosa_heat_stress_run5,mimosa,heat_stress,3.6605017,0,2
6046,mimosa_heat_stress_run5,mimosa,heat_stress,2.525353,0,2
6162,mimosa_heat_stress_run5,mimosa,heat_stress,0.40194228,0,2
6279,mimosa_heat_stress_run5,mimosa,heat_stress,1.5720524,0,2
6395,mimosa_heat_stress_run5,mimosa,heat_stress,1.6478021,0,2
6511,mimosa_heat_stress_run5,mimosa,heat_stress,1.834816,0,2
6627,mimosa_heat_stress_run5,mimosa,heat_stress,1.9892668,0,2
6744,mimosa_heat_stress_run5,mimosa,heat_stress,2.5099027,0,2
6860,mimosa_heat_stress_run5,mimosa,heat_stress,1.9041958,0,2
6976,mimosa_heat_stress_run5,mimosa,heat_stress,1.4772506,0,2
7093,mimosa_heat_stress_run5,mimosa,heat_stress,0.4935375,0,2
7209,mimosa_heat_stress_run5,mimosa,heat_stress,-0.0050409525,0,2
7325,mimosa_heat_stress_run5,mimosa,heat_stress,1.0300204,0,2
7441,mimosa_heat_stress_run5,mimosa,heat_stress,1.4165868,0,2
7558,mimosa_heat_stress_run5,mimosa,heat_stress,1.3437154,0,2
7674,mimosa_heat_stress_run5,mimosa,heat_stress,2.749327,0,2
7790,mimosa_heat_stress_run5,mimosa,heat_stress,1.8189073,0,2
7906,mimosa_heat_stress_run5,mimosa,heat_stress,1.626672,0,2
8023,mimosa_heat_stress_run5,mimosa,heat_stress,0.2545899,0,2
8139,mimosa_heat_stress_run5,mimosa,heat_stress,2.208788,0,2
8255,mimosa_heat_stress_run5,mimosa,heat_stress,2.3719459,0,2
8372,mimosa_heat_stress_run5,mimosa,heat_stress,1.3614018,0,2
8488,mimosa_heat_stress_run5,mimosa,heat_stress,0.49560645,0,2
8604,mimosa_heat_stress_run5,mimosa,heat_stress,1.6326687,0,2
8720,mimosa_heat_stress_run5,mimosa,heat_stress,2.6422386,0,2
8837,mimosa_heat_stress_run5,mimosa,heat_stress,1.7916161,0,2
8953,mimosa_heat_stress_run5,mimosa,heat_stress,1.1385342,0,2
9069,mimosa_heat_stress_run5,mimosa,heat_stress,2.4135215,0,2
9186,mimosa_heat_stress_run5,mimosa,heat_stress,0.91820914,0,2
9302,mimosa_heat_stress_run5,mimosa,heat_stress,1.0314863,0,2
9418,mimosa_heat_stress_run5,mimosa,heat_stress,1.6969538,0,2
9534,mimosa_heat_stress_run5,mimosa,heat_stress,1.2023158,0,2
9651,mimosa_heat_stress_run5,mimosa,heat_stress,1.0787373,0,2
9767,mimosa_heat_stress_run5,mimosa,heat_stress,2.0721009,0,2
9883,mimosa_heat_stress_run5,mimosa,heat_stress,1.7108833,0,2
10000,mimosa_heat_stress_run5,mimosa,heat_stress,2.0498095,0,2
10116,mimosa_heat_stress_run5,mimosa,heat_stress,1.1881354,0,2
10232,mimosa_heat_stress_run5,mimosa,heat_stress,2.323307,0,2
10348,mimosa_heat_stress_run5,mimosa,heat_stress,2.5013776,0,2
10465,mimosa_heat_stress_run5,mimosa,heat_stress,2.9207153,0,2
10581,mimosa_heat_stress_run5,mimosa,heat_stress,2.8955898,0,2
10697,mimosa_heat_stress_run5,mimosa,heat_stress,2.6102848,0,2
10813,mimosa_heat_stress_run5,mimosa,heat_stress,1.4051647,0,2
10930,mimosa_heat_stress_run5,mimosa,heat_stress,2.1804566,0,2
11046,mimosa_heat_stress_run5,mimosa,heat_stress,2.6282296,0,2
11162,mimosa_heat_stress_run5,mimosa,heat_stress,1.7775447,0,2
11279,mimosa_heat_stress_run5,mimosa,heat_stress,1.5598984,0,2
11395,mimosa_heat_stress_run5,mimosa,heat_stress,2.0860183,0,2
11511,mimosa_heat_stress_run5,mimosa,heat_stress,0.47291,0,2
11627,mimosa_heat_stress_run5,mimosa,heat_stress,1.1940178,0,2
11744,mimosa_heat_stress_run5,mimosa,heat_stress,1.0521748,0,2
11860,mimosa_heat_stress_run5,mimosa,heat_stress,1.293199,0,2
11976,mimosa_heat_stress_run5,mimosa,heat_stress,1.2864046,0,2
12093,mimosa_heat_stress_run5,mimosa,heat_stress,1.778853,0,2
12209,mimosa_heat_stress_run5,mimosa,heat_stress,0.97965235,0,2
12325,mimosa_heat_stress_run5,mimosa,heat_stress,1.3702412,0,2
12441,mimosa_heat_stress_run5,mimosa,heat_stress,1.7136736,0,2
12558,mimosa_heat_stress_run5,mimosa,heat_stress,1.4137295,0,2
12674,mimosa_heat_stress_run5,mimosa,heat_stress,1.5796415,0,2
12790,mimosa_heat_stress_run5,mimosa,heat_stress,1.5125823,0,2
12906,mimosa_heat_stress_run5,mimosa,heat_stress,2.2213562,0,2
13023,mimosa_heat_stress_run5,mimosa,heat_stress,1.3716369,0,2
13139,mimosa_heat_stress_run5,mimosa,heat_stress,1.235417,0,2
13255,mimosa_heat_stress_run5,mimosa,heat_stress,-0.116169386,0,2
13372,mimosa_heat_stress_run5,mimosa,heat_stress,1.6788234,0,2
13488,mimosa_heat_stress_run5,mimosa,heat_stress,0.63165236,0,2
13604,mimosa_heat_stress_run5,mimosa,heat_stress,2.604897,0,2
13720,mimosa_heat_stress_run5,mimosa,heat_stress,1.2314892,0,2
13837,mimosa_heat_stress_run5,mimosa,heat_stress,0.8419238,0,2
13953,mimosa_heat_stress_run5,mimosa,heat_stress,2.3164194,0,2
14069,mimosa_heat_stress_run5,mimosa,heat_stress,0.81816924,0,2
14186,mimosa_heat_stress_run5,mimosa,heat_stress,1.1692783,0,2
14302,mimosa_heat_stress_run5,mimosa,heat_stress,0.977121,0,2
14418,mimosa_heat_stress_run5,mimosa,heat_stress,2.974302,0,2
14534,mimosa_heat_stress_run5,mimosa,heat_stress,1.3995229,0,2
14651,mimosa_heat_stress_run5,mimosa,heat_stress,1.973019,0,2
14767,mimosa_heat_stress_run5,mimosa,heat_stress,1.877078,0,2
14883,mimosa_heat_stress_run5,mimosa,heat_stress,2.1401389,0,2
15000,mimosa_heat_stress_run5,mimosa,heat_stress,1.0473258,0,2
15116,mimosa_heat_stress_run5,mimosa,heat_stress,0.547496,0,2
15232,mimosa_heat_stress_run5,mimosa,heat_stress,2.9396322,0,2
15348,mimosa_heat_stress_run5,mimosa,heat_stress,3.003154,0,2
15465,mimosa_heat_stress_run5,mimosa,heat_stress,1.6214406,0,2
15581,mimosa_heat_stress_run5,mimosa,heat_stress,1.7335736,0,2
15697,mimosa_heat_stress_run5,mimosa,heat_stress,1.5011274,0,2
15813,mimosa_heat_stress_run5,mimosa,heat_stress,2.8815825,0,2
15930,mimosa_heat_stress_run5,mimosa,heat_stress,0.6003812,0,2
16046,mimosa_heat_stress_run5,mimosa,heat_stress,1.5576469,0,2
16162,mimosa_heat_stress_run5,mimosa,heat_stress,2.033857,0,2
16279,mimosa_heat_stress_run5,mimosa,heat_stress,1.8773737,0,2
16395,mimosa_heat_stress_run5,mimosa,heat_stress,1.339527,0,2
16511,mimosa_heat_stress_run5,mimosa,heat_stress,1.8793769,0,2
16627,mimosa_heat_stress_run5,mimosa,heat_stress,1.2163249,0,2
16744,mimosa_heat_stress_run5,mimosa,heat_stress,1.8659116,0,2
16860,mimosa_heat_stress_run5,mimosa,heat_stress,2.208408,0,2
16976,mimosa_heat_stress_run5,mimosa,heat_stress,1.788532,0,2
17093,mimosa_heat_stress_run5,mimosa,heat_stress,1.9035074,0,2
17209,mimosa_heat_stress_run5,mimosa,heat_stress,1.0664811,0,2
17325,mimosa_heat_stress_run5,mimosa,heat_stress,2.2281427,0,2
17441,mimosa_heat_stress_run5,mimosa,heat_stress,0.82429075,0,2
17558,mimosa_heat_stress_run5,mimosa,heat_stress,2.966094,0,2
17674,mimosa_heat_stress_run5,mimosa,heat_stress,2.2993736,0,2
17790,mimosa_heat_stress_run5,mimosa,heat_stress,3.9406512,0,2
17906,mimosa_heat_stress_run5,mimosa,heat_stress,2.1796098,0,2
18023,mimosa_heat_stress_run5,mimosa,heat_stress,2.138463,0,2
18139,mimosa_heat_stress_run5,mimosa,heat_stress,1.6025374,0,2
18255,mimosa_heat_stress_run5,mimosa,heat_stress,0.39039078,0,2
18372,mimosa_heat_stress_run5,mimosa,heat_stress,2.268098,0,2
18488,mimosa_heat_stress_run5,mimosa,heat_stress,1.6869391,0,2
18604,mimosa_heat_stress_run5,mimosa,heat_stress,1.84914,0,2
18720,mimosa_heat_stress_run5,mimosa,heat_stress,1.6041247,0,2
18837,mimosa_heat_stress_run5,mimosa,heat_stress,0.7267211,0,2
18953,mimosa_heat_stress_run5,mimosa,heat_stress,2.027744,0,2
19069,mimosa_heat_stress_run5,mimosa,heat_stress,1.149862,0,2
19186,mimosa_heat_stress_run5,mimosa,heat_stress,1.0975107,0,2
19302,mimosa_heat_stress_run5,mimosa,heat_stress,2.3954022,0,2
19418,mimosa_heat_stress_run5,mimosa,heat_stress,1.2027403,0,2
19534,mimosa_heat_stress_run5,mimosa,heat_stress,2.890412,0,2
19651,mimosa_heat_stress_run5,mimosa,heat_stress,2.9945436,0,2
19767,mimosa_heat_stress_run5,mimosa,heat_stress,2.1041918,0,2
19883,mimosa_heat_stress_run5,mimosa,heat_stress,1.8817492,0,2
20000,mimosa_heat_stress_run5,mimosa,heat_stress,2.1078985,0,2
20116,mimosa_heat_stress_run5,mimosa,heat_stress,1.4222109,0,2
20232,mimosa_heat_stress_run5,mimosa,heat_stress,1.4001921,0,2
20348,mimosa_heat_stress_run5,mimosa,heat_stress,1.8591363,0,2
20465,mimosa_heat_stress_run5,mimosa,heat_stress,2.4022512,0,2
20581,mimosa_heat_stress_run5,mimosa,heat_stress,0.6331085,0,2
20697,mimosa_heat_stress_run5,mimosa,heat_stress,0.0372381,0,2
20813,mimosa_heat_stress_run5,mimosa,heat_stress,1.0980293,0,2
20930,mimosa_heat_stress_run5,mimosa,heat_stress,2.0377874,0,2
21046,mimosa_heat_stress_run5,mimosa,heat_stress,2.876477,0,2
21162,mimosa_heat_stress_run5,mimosa,heat_stress,1.0629184,0,2
21279,mimosa_heat_stress_run5,mimosa,heat_stress,1.5843767,0,2
21395,mimosa_heat_stress_run5,mimosa,heat_stress,1.9666903,0,2
21511,mimosa_heat_stress_run5,mimosa,heat_stress,2.3949425,0,2
21627,mimosa_heat_stress_run5,mimosa,heat_stress,1.4342219,0,2
21744,mimosa_heat_stress_run5,mimosa,heat_stress,2.3648336,0,2
