timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,mimosa_water_stress_run6,mimosa,water_stress,2.2269452,0,1
116,mimosa_water_stress_run6,mimosa,water_stress,0.32493025,0,1
232,mimosa_water_stress_run6,mimosa,water_stress,1.2720048,0,1
348,mimosa_water_stress_run6,mimosa,water_stress,0.7894153,0,1
465,mimosa_water_stress_run6,mimosa,water_stress,1.6523749,0,1
581,mimosa_water_stress_run6,mimosa,water_stress,1.7377193,0,1
697,mimosa_water_stress_run6,mimosa,water_stress,1.2103037,0,1
813,mimosa_water_stress_run6,mimosa,water_stress,0.6109701,0,1
930,mimosa_water_stress_run6,mimosa,water_stress,1.8845999,0,1
1046,mimosa_water_stress_run6,mimosa,water_stress,0.405836,0,1
1162,mimosa_water_stress_run6,mimosa,water_stress,1.0082625,0,1
1279,mimosa_water_stress_run6,mimosa,water_stress,0.7339477,0,1
1395,mimosa_water_stress_run6,mimosa,water_stress,0.4102799,0,1
1511,mimosa_water_stress_run6,mimosa,water_stress,0.6726758,0,1
1627,mimosa_water_stress_run6,mimosa,water_stress,0.5775696,0,1
1744,mimosa_water_stress_run6,mimosa,water_stress,1.6412741,0,1
1860,mimosa_water_stress_run6,mimosa,water_stress,1.418435,0,1
1976,mimosa_water_stress_run6,mimosa,water_stress,1.4814887,0,1
2093,mimosa_water_stress_run6,mimosa,water_stress,1.5904965,0,1
2209,mimosa_water_stress_run6,mimosa,water_stress,1.8607523,0,1
2325,mimosa_water_stress_run6,mimosa,water_stress,0.7509146,0,1
2441,mimosa_water_stress_run6,mimosa,water_stress,1.1344123,0,1
2558,mimosa_water_stress_run6,mimosa,water_stress,1.2949773,0,1
2674,mimosa_water_stress_run6,mimosa,water_stress,0.64499265,0,1
2790,mimosa_water_stress_run6,mimosa,water_stress,1.8590251,0,1
2906,mimosa_water_stress_run6,mimosa,water_stress,1.082793,0,1
3023,mimosa_water_stress_run6,mimosa,water_stress,1.0378308,0,1
3139,mimosa_water_stress_run6,mimosa,water_stress,0.37486252,0,1
3255,mimosa_water_stress_run6,mimosa,water_stress,1.8755356,0,1
3372,mimosa_water_stress_run6,mimosa,water_stress,1.2227429,0,1
3488,mimosa_water_stress_run6,mimosa,water_stress,0.33659118,0,1
3604,mimosa_water_stress_run6,mimosa,water_stress,0.59878695,0,1
3720,mimosa_water_stress_run6,mimosa,water_stress,1.8228925,0,1
3837,mimosa_water_stress_run6,mimosa,water_stress,1.4987596,0,1
3953,mimosa_water_stress_run6,mimosa,water_stress,0.25284094,0,1
4069,mimosa_water_stress_run6,mimosa,water_stress,1.9833673,0,1
4186,mimosa_water_stress_run6,mimosa,water_stress,0.30155915,0,1
4302,mimosa_water_stress_run6,mimosa,water_stress,1.1033757,0,1
4418,mimosa_water_stress_run6,mimosa,water_stress,1.1475233,0,1
4534,mimosa_water_stress_run6,mimosa,water_stress,1.7556804,0,1
4651,mimosa_water_stress_run6,mimosa,water_stress,0.341397,0,1
4767,mimosa_water_stress_run6,mimosa,water_stress,1.3906046,0,1
4883,mimosa_water_stress_run6,mimosa,water_stress,0.6155092,0,1
5000,mimosa_water_stress_run6,mimosa,water_stress,1.3857195,0,1
5116,mimosa_water_stress_run6,mimosa,water_stress,2.1977143,0,1
5232,mimosa_water_stress_run6,mimosa,water_stress,1.6085064,0,1
5348,mimosa_water_stress_run6,mimosa,water_stress,0.3096257,0,1
5465,mimosa_water_stress_run6,mimosa,water_stress,1.1027826,0,1
5581,mimosa_water_stress_run6,mimosa,water_stress,0.8950353,0,1
5697,mimosa_water_stress_run6,mimosa,water_stress,1.2028028,0,1
5813,mimosa_water_stress_run6,mimosa,water_stress,1.4398625,0,1
5930,mimosa_water_stress_run6,mimosa,water_stress,1.4465846,0,1
6046,mimosa_water_stress_run6,mimosa,water_stress,0.9415215,0,1
6162,mimosa_water_stress_run6,mimosa,water_stress,1.0381548,0,1
6279,mimosa_water_stress_run6,mimosa,water_stress,0.5761991,0,1
6395,mimosa_water_stress_run6,mimosa,water_stress,0.9367812,0,1
6511,mimosa_water_stress_run6,mimosa,water_stress,1.3005348,0,1
6627,mimosa_water_stress_run6,mimosa,water_stress,0.82549566,0,1
6744,mimosa_water_stress_run6,mimosa,water_stress,1.0541543,0,1
6860,mimosa_water_stress_run6,mimosa,water_stress,1.3631065,0,1
6976,mimosa_water_stress_run6,mimosa,water_stress,0.8249004,0,1
7093,mimosa_water_stress_run6,mimosa,water_stress,1.5671148,0,1
7209,mimosa_water_stress_run6,mimosa,water_stress,1.741786,0,1
7325,mimosa_water_stress_run6,mimosa,water_stress,0.8864177,0,1
7441,mimosa_water_stress_run6,mimosa,water_stress,0.8765155,0,1
7558,mimosa_water_stress_run6,mimosa,water_stress,1.8249935,0,1
7674,mimosa_water_stress_run6,mimosa,water_stress,0.7115387,0,1
7790,mimosa_water_stress_run6,mimosa,water_stress,1.0391334,0,1
7906,mimosa_water_stress_run6,mimosa,water_stress,1.4957803,0,1
8023,mimosa_water_stress_run6,mimosa,water_stress,0.65828913,0,1
