timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,mimosa_healthy_run1,mimosa,healthy,0.5914151,0,0
116,mimosa_healthy_run1,mimosa,healthy,0.18800476,0,0
232,mimosa_healthy_run1,mimosa,healthy,0.7251354,0,0
348,mimosa_healthy_run1,mimosa,healthy,0.7821694,0,0
465,mimosa_healthy_run1,mimosa,healthy,-0.085310556,0,0
581,mimosa_healthy_run1,mimosa,healthy,0.10934615,0,0
697,mimosa_healthy_run1,mimosa,healthy,0.53835213,0,0
813,mimosa_healthy_run1,mimosa,healthy,0.40512723,0,0
930,mimosa_healthy_run1,mimosa,healthy,0.49495965,0,0
1046,mimosa_healthy_run1,mimosa,healthy,0.24408682,0,0
1162,mimosa_healthy_run1,mimosa,healthy,0.7638194,0,0
1279,mimosa_healthy_run1,mimosa,healthy,0.7333376,0,0
1395,mimosa_healthy_run1,mimosa,healthy,0.5198092,0,0
1511,mimosa_healthy_run1,mimosa,healthy,0.8381724,0,0
1627,mimosa_healthy_run1,mimosa,healthy,0.6402528,0,0
1744,mimosa_healthy_run1,mimosa,healthy,0.24221227,0,0
1860,mimosa_healthy_run1,mimosa,healthy,0.6106252,0,0
1976,mimosa_healthy_run1,mimosa,healthy,0.21233521,0,0
2093,mimosa_healthy_run1,mimosa,healthy,0.7635351,0,0
2209,mimosa_healthy_run1,mimosa,healthy,0.48502222,0,0
2325,mimosa_healthy_run1,mimosa,healthy,0.4445413,0,0
2441,mimosa_healthy_run1,mimosa,healthy,0.29572114,0,0
2558,mimosa_healthy_run1,mimosa,healthy,0.8667624,0,0
2674,mimosa_healthy_run1,mimosa,healthy,0.45364115,0,0
2790,mimosa_healthy_run1,mimosa,healthy,0.37150165,0,0
2906,mimosa_healthy_run1,mimosa,healthy,0.39435995,0,0
3023,mimosa_healthy_run1,mimosa,healthy,0.65969276,0,0
3139,mimosa_healthy_run1,mimosa,healthy,0.6096332,0,0
3255,mimosa_healthy_run1,mimosa,healthy,0.62381977,0,0
3372,mimosa_healthy_run1,mimosa,healthy,0.6292463,0,0
3488,mimosa_healthy_run1,mimosa,healthy,1.1424943,0,0
3604,mimosa_healthy_run1,mimosa,healthy,0.37807548,0,0
3720,mimosa_healthy_run1,mimosa,healthy,0.3463272,0,0
3837,mimosa_healthy_run1,mimosa,healthy,0.741633,0,0
3953,mimosa_healthy_run1,mimosa,healthy,1.6563234,0,0
4069,mimosa_healthy_run1,mimosa,healthy,2.2959862,0,0
4186,mimosa_healthy_run1,mimosa,healthy,2.408875,0,0
4302,mimosa_healthy_run1,mimosa,healthy,1.761209,0,0
4418,mimosa_healthy_run1,mimosa,healthy,1.4311806,0,0
4534,mimosa_healthy_run1,mimosa,healthy,1.613014,0,0
4651,mimosa_healthy_run1,mimosa,healthy,1.4377878,0,0
4767,mimosa_healthy_run1,mimosa,healthy,1.219642,0,0
4883,mimosa_healthy_run1,mimosa,healthy,0.7339022,0,0
5000,mimosa_healthy_run1,mimosa,healthy,0.9073014,0,0
5116,mimosa_healthy_run1,mimosa,healthy,0.7979702,0,0
5232,mimosa_healthy_run1,mimosa,healthy,0.7704035,0,0
5348,mimosa_healthy_run1,mimosa,healthy,0.92092466,0,0
5465,mimosa_healthy_run1,mimosa,healthy,0.69129425,0,0
5581,mimosa_healthy_run1,mimosa,healthy,0.7036741,0,0
5697,mimosa_healthy_run1,mimosa,healthy,0.52027375,0,0
5813,mimosa_healthy_run1,mimosa,healthy,0.58673584,0,0
5930,mimosa_healthy_run1,mimosa,healthy,0.6893865,0,0
6046,mimosa_healthy_run1,mimosa,healthy,0.062853254,0,0
6162,mimosa_healthy_run1,mimosa,healthy,0.40409863,0,0
6279,mimosa_healthy_run1,mimosa,healthy,0.3588882,0,0
6395,mimosa_healthy_run1,mimosa,healthy,0.30833665,0,0
6511,mimosa_healthy_run1,mimosa,healthy,0.4174573,0,0
6627,mimosa_healthy_run1,mimosa,healthy,0.9484824,0,0
6744,mimosa_healthy_run1,mimosa,healthy,0.24025066,0,0
6860,mimosa_healthy_run1,mimosa,healthy,0.79048353,0,0
6976,mimosa_healthy_run1,mimosa,healthy,-0.0048609315,0,0
7093,mimosa_healthy_run1,mimosa,healthy,0.3995345,0,0
7209,mimosa_healthy_run1,mimosa,healthy,0.5488259,0,0
7325,mimosa_healthy_run1,mimosa,healthy,0.6758667,0,0
7441,mimosa_healthy_run1,mimosa,healthy,0.713368,0,0
7558,mimosa_healthy_run1,mimosa,healthy,0.73800415,0,0
7674,mimosa_healthy_run1,mimosa,healthy,0.39538246,0,0
7790,mimosa_healthy_run1,mimosa,healthy,0.36129445,0,0
7906,mimosa_healthy_run1,mimosa,healthy,0.75739276,0,0
8023,mimosa_healthy_run1,mimosa,healthy,0.4426087,0,0
8139,mimosa_healthy_run1,mimosa,healthy,0.1172941,0,0
8255,mimosa_healthy_run1,mimosa,healthy,0.16001384,0,0
8372,mimosa_healthy_run1,mimosa,healthy,0.2241643,0,0
8488,mimosa_healthy_run1,mimosa,healthy,0.6491482,0,0
8604,mimosa_healthy_run1,mimosa,healthy,0.5427277,0,0
8720,mimosa_healthy_run1,mimosa,healthy,0.70714563,0,0
8837,mimosa_healthy_run1,mimosa,healthy,0.3718242,0,0
8953,mimosa_healthy_run1,mimosa,healthy,0.5475619,0,0
9069,mimosa_healthy_run1,mimosa,healthy,0.68767715,0,0
9186,mimosa_healthy_run1,mimosa,healthy,0.40719604,0,0
9302,mimosa_healthy_run1,mimosa,healthy,0.63703257,0,0
9418,mimosa_healthy_run1,mimosa,healthy,0.3014222,0,0
9534,mimosa_healthy_run1,mimosa,healthy,0.39108384,0,0
9651,mimosa_healthy_run1,mimosa,healthy,0.38547865,0,0
9767,mimosa_healthy_run1,mimosa,healthy,0.1412481,0,0
9883,mimosa_healthy_run1,mimosa,healthy,0.64609176,0,0
10000,mimosa_healthy_run1,mimosa,healthy,0.3591793,0,0
10116,mimosa_healthy_run1,mimosa,healthy,0.50374824,0,0
10232,mimosa_healthy_run1,mimosa,healthy,0.644224,0,0
10348,mimosa_healthy_run1,mimosa,healthy,0.63395935,0,0
10465,mimosa_healthy_run1,mimosa,healthy,0.69961554,0,0
10581,mimosa_healthy_run1,mimosa,healthy,0.47045437,0,0
10697,mimosa_healthy_run1,mimosa,healthy,0.37301052,0,0
10813,mimosa_healthy_run1,mimosa,healthy,0.47608453,0,0
10930,mimosa_healthy_run1,mimosa,healthy,-0.0062003303,0,0
11046,mimosa_healthy_run1,mimosa,healthy,0.06586626,0,0
11162,mimosa_healthy_run1,mimosa,healthy,0.37143895,0,0
11279,mimosa_healthy_run1,mimosa,healthy,0.7373236,0,0
11395,mimosa_healthy_run1,mimosa,healthy,1.4246787,0,0
11511,mimosa_healthy_run1,mimosa,healthy,1.3013515,0,0
11627,mimosa_healthy_run1,mimosa,healthy,1.2222008,0,0
11744,mimosa_healthy_run1,mimosa,healthy,1.540573,0,0
11860,mimosa_healthy_run1,mimosa,healthy,0.8999679,0,0
11976,mimosa_healthy_run1,mimosa,healthy,1.1159875,0,0
12093,mimosa_healthy_run1,mimosa,healthy,0.527333,0,0
