timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,mimosa_wound_response_run3,mimosa,wound_response,0.5494962,0,3
116,mimosa_wound_response_run3,mimosa,wound_response,0.46656793,0,3
232,mimosa_wound_response_run3,mimosa,wound_response,0.09161931,0,3
348,mimosa_wound_response_run3,mimosa,wound_response,-0.22393025,0,3
465,mimosa_wound_response_run3,mimosa,wound_response,0.4581301,0,3
581,mimosa_wound_response_run3,mimosa,wound_response,0.9529972,0,3
697,mimosa_wound_response_run3,mimosa,wound_response,0.74701154,0,3
813,mimosa_wound_response_run3,mimosa,wound_response,0.678198,0,3
930,mimosa_wound_response_run3,mimosa,wound_response,1.021532,0,3
1046,mimosa_wound_response_run3,mimosa,wound_response,0.22309776,0,3
1162,mimosa_wound_response_run3,mimosa,wound_response,1.0752543,0,3
1279,mimosa_wound_response_run3,mimosa,wound_response,0.74152017,0,3
1395,mimosa_wound_response_run3,mimosa,wound_response,0.33336982,0,3
1511,mimosa_wound_response_run3,mimosa,wound_response,0.51904595,0,3
1627,mimosa_wound_response_run3,mimosa,wound_response,0.8045065,0,3
1744,mimosa_wound_response_run3,mimosa,wound_response,0.5385519,0,3
1860,mimosa_wound_response_run3,mimosa,wound_response,0.31362498,0,3
1976,mimosa_wound_response_run3,mimosa,wound_response,0.11965163,0,3
2093,mimosa_wound_response_run3,mimosa,wound_response,-0.30288875,0,3
2209,mimosa_wound_response_run3,mimosa,wound_response,0.17220937,0,3
2325,mimosa_wound_response_run3,mimosa,wound_response,0.17614523,0,3
2441,mimosa_wound_response_run3,mimosa,wound_response,0.29220527,0,3
2558,mimosa_wound_response_run3,mimosa,wound_response,0.45665857,0,3
2674,mimosa_wound_response_run3,mimosa,wound_response,0.5936394,0,3
2790,mimosa_wound_response_run3,mimosa,wound_response,1.4679136,0,3
2906,mimosa_wound_response_run3,mimosa,wound_response,0.8868064,0,3
3023,mimosa_wound_response_run3,mimosa,wound_response,0.48958886,0,3
3139,mimosa_wound_response_run3,mimosa,wound_response,-0.051709723,0,3
3255,mimosa_wound_response_run3,mimosa,wound_response,-0.13559116,0,3
3372,mimosa_wound_response_run3,mimosa,wound_response,0.05129496,0,3
3488,mimosa_wound_response_run3,mimosa,wound_response,-0.0008060904,0,3
3604,mimosa_wound_response_run3,mimosa,wound_response,1.1000205,0,3
3720,mimosa_wound_response_run3,mimosa,wound_response,0.74621934,0,3
3837,mimosa_wound_response_run3,mimosa,wound_response,-0.28055847,0,3
3953,mimosa_wound_response_run3,mimosa,wound_response,0.8481615,0,3
4069,mimosa_wound_response_run3,mimosa,wound_response,0.5030136,0,3
4186,mimosa_wound_response_run3,mimosa,wound_response,-0.18840611,0,3
4302,mimosa_wound_response_run3,mimosa,wound_response,0.5141754,0,3
4418,mimosa_wound_response_run3,mimosa,wound_response,0.96765727,0,3
4534,mimosa_wound_response_run3,mimosa,wound_response,0.21553004,0,3
4651,mimosa_wound_response_run3,mimosa,wound_response,0.40272915,0,3
4767,mimosa_wound_response_run3,mimosa,wound_response,-0.20906408,0,3
4883,mimosa_wound_response_run3,mimosa,wound_response,0.699852,0,3
5000,mimosa_wound_response_run3,mimosa,wound_response,0.24898183,0,3
5116,mimosa_wound_response_run3,mimosa,wound_response,0.87141174,0,3
5232,mimosa_wound_response_run3,mimosa,wound_response,0.7391733,0,3
5348,mimosa_wound_response_run3,mimosa,wound_response,0.34164938,0,3
5465,mimosa_wound_response_run3,mimosa,wound_response,0.6474582,0,3
5581,mimosa_wound_response_run3,mimosa,wound_response,0.52353007,0,3
5697,mimosa_wound_response_run3,mimosa,wound_response,0.04498547,0,3
5813,mimosa_wound_response_run3,mimosa,wound_response,-0.018685158,0,3
5930,mimosa_wound_response_run3,mimosa,wound_response,0.60710984,0,3
6046,mimosa_wound_response_run3,mimosa,wound_response,0.49069777,0,3
6162,mimosa_wound_response_run3,mimosa,wound_response,1.3598374,0,3
6279,mimosa_wound_response_run3,mimosa,wound_response,-0.08622131,0,3
6395,mimosa_wound_response_run3,mimosa,wound_response,0.23140596,0,3
6511,mimosa_wound_response_run3,mimosa,wound_response,1.050346,0,3
6627,mimosa_wound_response_run3,mimosa,wound_response,0.9953866,0,3
6744,mimosa_wound_response_run3,mimosa,wound_response,0.4362507,0,3
6860,mimosa_wound_response_run3,mimosa,wound_response,0.7722693,0,3
6976,mimosa_wound_response_run3,mimosa,wound_response,0.5613416,0,3
7093,mimosa_wound_response_run3,mimosa,wound_response,0.03758012,0,3
7209,mimosa_wound_response_run3,mimosa,wound_response,1.5359044,0,3
7325,mimosa_wound_response_run3,mimosa,wound_response,0.91403705,0,3
7441,mimosa_wound_response_run3,mimosa,wound_response,0.071216024,0,3
7558,mimosa_wound_response_run3,mimosa,wound_response,0.64555365,0,3
7674,mimosa_wound_response_run3,mimosa,wound_response,0.19498384,0,3
7790,mimosa_wound_response_run3,mimosa,wound_response,0.3032194,0,3
7906,mimosa_wound_response_run3,mimosa,wound_response,0.8956925,0,3
8023,mimosa_wound_response_run3,mimosa,wound_response,0.32597384,0,3
8139,mimosa_wound_response_run3,mimosa,wound_response,0.97563094,0,3
8255,mimosa_wound_response_run3,mimosa,wound_response,0.7069685,0,3
8372,mimosa_wound_response_run3,mimosa,wound_response,0.7289337,0,3
8488,mimosa_wound_response_run3,mimosa,wound_response,0.7396967,0,3
8604,mimosa_wound_response_run3,mimosa,wound_response,0.29193124,0,3
8720,mimosa_wound_response_run3,mimosa,wound_response,0.19603014,0,3
8837,mimosa_wound_response_run3,mimosa,wound_response,1.1195923,0,3
8953,mimosa_wound_response_run3,mimosa,wound_response,0.9848763,0,3
9069,mimosa_wound_response_run3,mimosa,wound_response,1.2168382,0,3
9186,mimosa_wound_response_run3,mimosa,wound_response,0.6979492,0,3
9302,mimosa_wound_response_run3,mimosa,wound_response,0.47624278,0,3
9418,mimosa_wound_response_run3,mimosa,wound_response,0.8342429,0,3
9534,mimosa_wound_response_run3,mimosa,wound_response,0.8566384,0,3
9651,mimosa_wound_response_run3,mimosa,wound_response,-0.12839745,0,3
9767,mimosa_wound_response_run3,mimosa,wound_response,0.42302334,0,3
9883,mimosa_wound_response_run3,mimosa,wound_response,0.46598303,0,3
10000,mimosa_wound_response_run3,mimosa,wound_response,0.21356127,0,3
10116,mimosa_wound_response_run3,mimosa,wound_response,0.62461853,0,3
10232,mimosa_wound_response_run3,mimosa,wound_response,0.226302,0,3
10348,mimosa_wound_response_run3,mimosa,wound_response,0.5927294,0,3
