timestamp_ms,session_id,species,stress_state,voltage_mv,species_label,stress_label
0,tomato_water_stress_run4,tomato,water_stress,0.8280472,1,1
116,tomato_water_stress_run4,tomato,water_stress,1.0353419,1,1
232,tomato_water_stress_run4,tomato,water_stress,0.97286254,1,1
348,tomato_water_stress_run4,tomato,water_stress,1.0924797,1,1
465,tomato_water_stress_run4,tomato,water_stress,0.54557955,1,1
581,tomato_water_stress_run4,tomato,water_stress,0.95573616,1,1
697,tomato_water_stress_run4,tomato,water_stress,0.52955985,1,1
813,tomato_water_stress_run4,tomato,water_stress,0.8062626,1,1
930,tomato_water_stress_run4,tomato,water_stress,0.39451462,1,1
1046,tomato_water_stress_run4,tomato,water_stress,1.4410968,1,1
1162,tomato_water_stress_run4,tomato,water_stress,1.7882391,1,1
1279,tomato_water_stress_run4,tomato,water_stress,0.9261394,1,1
1395,tomato_water_stress_run4,tomato,water_stress,-0.019871002,1,1
1511,tomato_water_stress_run4,tomato,water_stress,1.3865159,1,1
1627,tomato_water_stress_run4,tomato,water_stress,0.7150689,1,1
1744,tomato_water_stress_run4,tomato,water_stress,-0.042254828,1,1
1860,tomato_water_stress_run4,tomato,water_stress,0.64039856,1,1
1976,tomato_water_stress_run4,tomato,water_stress,1.0415361,1,1
2093,tomato_water_stress_run4,tomato,water_stress,0.5520689,1,1
2209,tomato_water_stress_run4,tomato,water_stress,0.9621144,1,1
2325,tomato_water_stress_run4,tomato,water_stress,0.66865194,1,1
2441,tomato_water_stress_run4,tomato,water_stress,0.33896697,1,1
2558,tomato_water_stress_run4,tomato,water_stress,0.71468633,1,1
2674,tomato_water_stress_run4,tomato,water_stress,0.7948391,1,1
2790,tomato_water_stress_run4,tomato,water_stress,0.33912835,1,1
2906,tomato_water_stress_run4,tomato,water_stress,-0.09935367,1,1
3023,tomato_water_stress_run4,tomato,water_stress,0.30296144,1,1
3139,tomato_water_stress_run4,tomato,water_stress,0.95587623,1,1
3255,tomato_water_stress_run4,tomato,water_stress,1.5701776,1,1
3372,tomato_water_stress_run4,tomato,water_stress,0.931062,1,1
3488,tomato_water_stress_run4,tomato,water_stress,1.1747924,1,1
3604,tomato_water_stress_run4,tomato,water_stress,0.2701439,1,1
3720,tomato_water_stress_run4,tomato,water_stress,0.55027425,1,1
3837,tomato_water_stress_run4,tomato,water_stress,1.6786464,1,1
3953,tomato_water_stress_run4,tomato,water_stress,0.85293525,1,1
4069,tomato_water_stress_run4,tomato,water_stress,0.68924415,1,1
4186,tomato_water_stress_run4,tomato,water_stress,1.1532259,1,1
4302,tomato_water_stress_run4,tomato,water_stress,-0.08043114,1,1
4418,tomato_water_stress_run4,tomato,water_stress,0.28555617,1,1
4534,tomato_water_stress_run4,tomato,water_stress,1.3684894,1,1
4651,tomato_water_stress_run4,tomato,water_stress,0.96706223,1,1
4767,tomato_water_stress_run4,tomato,water_stress,0.805468,1,1
4883,tomato_water_stress_run4,tomato,water_stress,1.0507233,1,1
5000,tomato_water_stress_run4,tomato,water_stress,0.8827333,1,1
5116,tomato_water_stress_run4,tomato,water_stress,0.32211044,1,1
5232,tomato_water_stress_run4,tomato,water_stress,1.243411,1,1
5348,tomato_water_stress_run4,tomato,water_stress,0.5365531,1,1
5465,tomato_water_stress_run4,tomato,water_stress,1.0119028,1,1
5581,tomato_water_stress_run4,tomato,water_stress,0.3054254,1,1
5697,tomato_water_stress_run4,tomato,water_stress,1.3765997,1,1
5813,tomato_water_stress_run4,tomato,water_stress,0.96781474,1,1
5930,tomato_water_stress_run4,tomato,water_stress,0.89754355,1,1
6046,tomato_water_stress_run4,tomato,water_stress,1.2389581,1,1
6162,tomato_water_stress_run4,tomato,water_stress,0.5012595,1,1
6279,tomato_water_stress_run4,tomato,water_stress,0.5300944,1,1
6395,tomato_water_stress_run4,tomato,water_stress,1.1496099,1,1
6511,tomato_water_stress_run4,tomato,water_stress,0.9304939,1,1
6627,tomato_water_stress_run4,tomato,water_stress,0.48949093,1,1
6744,tomato_water_stress_run4,tomato,water_stress,0.6980582,1,1
6860,tomato_water_stress_run4,tomato,water_stress,0.6439612,1,1
6976,tomato_water_stress_run4,tomato,water_stress,0.9780227,1,1
7093,tomato_water_stress_run4,tomato,water_stress,0.28531727,1,1
7209,tomato_water_stress_run4,tomato,water_stress,1.006409,1,1
7325,tomato_water_stress_run4,tomato,water_stress,1.4728192,1,1
7441,tomato_water_stress_run4,tomato,water_stress,1.135974,1,1
7558,tomato_water_stress_run4,tomato,water_stress,1.2134045,1,1
7674,tomato_water_stress_run4,tomato,water_stress,1.0305353,1,1
7790,tomato_water_stress_run4,tomato,water_stress,0.7337301,1,1
7906,tomato_water_stress_run4,tomato,water_stress,1.7526448,1,1
8023,tomato_water_stress_run4,tomato,water_stress,0.9829574,1,1
8139,tomato_water_stress_run4,tomato,water_stress,0.99460095,1,1
8255,tomato_water_stress_run4,tomato,water_stress,0.72002536,1,1
8372,tomato_water_stress_run4,tomato,water_stress,0.5821702,1,1
8488,tomato_water_stress_run4,tomato,water_stress,1.0723933,1,1
8604,tomato_water_stress_run4,tomato,water_stress,0.5001483,1,1
8720,tomato_water_stress_run4,tomato,water_stress,0.7859076,1,1
8837,tomato_water_stress_run4,tomato,water_stress,1.0807765,1,1
8953,tomato_water_stress_run4,tomato,water_stress,0.4833442,1,1
9069,tomato_water_stress_run4,tomato,water_stress,1.0842303,1,1
9186,tomato_water_stress_run4,tomato,water_stress,0.9397673,1,1
9302,tomato_water_stress_run4,tomato,water_stress,1.3858105,1,1
